id,user_id,subscription_id,status,joined_at,left_at,reason,subscription_missing,status_left_incoherent
563,1485,231,1,2024-12-06 21:23:01+00:00,,,0,0
1042,690,399,2,2024-09-23 02:25:46+00:00,2025-03-31 22:56:44+00:00,fraud,0,0
72,56,31,1,2025-02-15 18:19:15+00:00,,,0,0
414,590,168,1,2024-08-06 15:33:32+00:00,,,0,0
413,20,168,1,2024-05-19 10:34:05+00:00,,,0,0
848,1282,335,1,2022-11-09 09:23:58+00:00,,,0,0
822,407,324,1,2025-05-21 08:18:59+00:00,,,0,0
702,513,275,3,2024-03-06 01:54:28+00:00,2025-04-07 12:17:17+00:00,inactive,0,0
309,372,125,1,2025-04-20 16:23:38+00:00,,,0,0
605,1990,244,1,2022-07-08 02:04:36+00:00,,,0,0
49,710,20,1,2020-12-03 04:24:03+00:00,,,0,0
45,999,20,1,2020-06-17 10:38:58+00:00,,,0,0
134,1294,56,0,2025-02-20 11:39:30+00:00,,,0,0
968,79,379,5,2024-10-09 00:25:02+00:00,,,0,0
1036,720,398,1,2021-09-03 03:06:10+00:00,,,0,0
829,1071,327,4,2024-06-12 19:20:53+00:00,,,0,0
105,1203,48,3,2023-11-29 23:11:18+00:00,2024-07-24 12:43:02+00:00,owner_request,0,0
766,1164,300,2,2023-12-16 17:43:36+00:00,2024-09-29 18:56:16+00:00,owner_request,0,0
486,1258,199,2,2021-05-06 04:23:19+00:00,2022-12-20 00:06:56+00:00,,0,0
795,510,315,7,2024-11-05 08:28:01+00:00,2025-02-15 16:26:00+00:00,inactive,0,0
169,390,67,3,2023-05-30 15:51:02+00:00,2025-01-31 02:32:10+00:00,owner_request,0,0
295,1262,118,0,2025-04-12 05:21:26+00:00,,,0,0
666,962,262,2,2025-04-14 08:33:19+00:00,,owner_request,0,0
818,906,322,1,2024-03-21 12:30:53+00:00,,,0,0
834,233,329,1,2022-07-24 02:48:44+00:00,,,0,0
1015,1817,393,4,2023-07-11 04:22:58+00:00,,,0,0
1019,1073,394,1,2024-11-03 07:02:32+00:00,,,0,0
426,1446,172,1,2024-06-18 12:58:33+00:00,,,0,0
476,458,193,1,2024-07-08 22:59:25+00:00,,,0,0
497,1985,203,1,2021-04-06 23:46:54+00:00,,,0,0
324,1589,132,1,2023-09-01 03:14:55+00:00,,,0,0
771,808,303,1,2024-02-01 11:52:21+00:00,,,0,0
842,945,333,3,2024-12-16 20:42:04+00:00,2025-02-10 02:52:32+00:00,,0,0
115,64,50,3,2023-03-13 13:03:16+00:00,2024-03-27 14:17:40+00:00,,0,0
725,921,283,6,2025-02-19 17:36:15+00:00,2025-04-07 14:00:55+00:00,payment_failed,0,0
21,161,11,3,2024-07-31 17:09:34+00:00,2024-11-26 22:42:45+00:00,owner_request,0,0
313,1649,126,1,2024-11-01 20:22:09+00:00,,,0,0
449,1351,183,2,2025-03-06 23:00:30+00:00,2025-04-10 18:22:20+00:00,,0,0
785,1573,311,1,2023-03-15 15:06:57+00:00,,,0,0
349,574,145,1,2022-08-21 04:10:39+00:00,,,0,0
442,1046,178,6,2022-06-04 04:05:21+00:00,2024-08-15 02:29:34+00:00,voluntary,0,0
318,1980,128,3,2024-01-11 23:38:58+00:00,2024-05-03 03:10:16+00:00,voluntary,0,0
467,716,191,5,2025-05-28 01:17:31+00:00,,,0,0
239,259,97,2,2024-05-26 11:52:51+00:00,2025-04-05 05:23:13+00:00,inactive,0,0
775,1400,305,1,2023-10-28 17:35:22+00:00,,,0,0
765,884,300,2,2024-03-02 21:16:25+00:00,2025-05-28 10:43:19+00:00,,0,0
337,1054,140,1,2023-10-05 16:48:34+00:00,,,0,0
972,1119,380,1,2025-05-01 19:34:03+00:00,,,0,0
704,1364,275,1,2022-06-21 11:36:07+00:00,,,0,0
801,1989,316,7,2021-02-26 12:56:52+00:00,2024-05-19 09:51:46+00:00,,0,0
1048,1,400,1,2024-08-19 08:35:43+00:00,,,0,0
739,601,289,4,2022-10-20 17:48:03+00:00,,,0,0
700,499,272,1,2023-08-21 08:01:28+00:00,,,0,0
637,1424,255,7,2024-11-25 19:36:44+00:00,2024-12-03 22:53:16+00:00,payment_failed,0,0
676,1377,265,1,2024-07-28 11:30:04+00:00,,,0,0
92,864,42,5,2021-10-20 17:12:12+00:00,,,0,0
630,447,250,2,2023-11-28 06:04:55+00:00,2024-03-22 16:24:52+00:00,payment_failed,0,0
458,1370,186,1,2023-06-05 13:30:06+00:00,,,0,0
875,1201,344,2,2023-06-22 21:01:33+00:00,2024-09-13 08:26:41+00:00,owner_request,0,0
919,1629,358,4,2023-02-14 11:53:30+00:00,,,0,0
153,771,63,2,2024-07-12 12:00:38+00:00,2025-05-15 03:28:51+00:00,voluntary,0,0
302,554,120,7,2024-09-10 04:35:26+00:00,2024-12-08 16:51:23+00:00,,0,0
534,1422,216,0,2025-04-10 19:36:24+00:00,,,0,0
575,1562,234,2,2023-05-01 23:57:38+00:00,2023-08-25 23:58:11+00:00,payment_failed,0,0
229,1035,92,1,2024-11-24 08:49:21+00:00,,,0,0
644,1375,257,6,2021-04-20 00:12:58+00:00,2022-11-17 07:17:33+00:00,owner_request,0,0
920,199,358,1,2024-08-21 09:11:23+00:00,,,0,0
16,576,24,1,2024-01-19 00:52:45+00:00,,,0,0
321,340,129,6,2025-02-04 23:18:32+00:00,2025-03-27 15:49:20+00:00,,0,0
790,1490,314,1,2025-01-21 03:58:06+00:00,,,0,0
250,1818,100,1,2022-06-16 05:17:56+00:00,,,0,0
797,1441,316,1,2022-03-14 04:38:19+00:00,,,0,0
839,1520,332,3,2025-04-19 15:08:53+00:00,2025-05-30 12:48:45+00:00,,0,0
240,1669,97,5,2024-07-27 17:18:04+00:00,,,0,0
196,157,78,3,2023-12-03 15:28:50+00:00,2023-12-10 08:57:52+00:00,payment_failed,0,0
952,85,371,1,2024-01-01 04:36:09+00:00,,,0,0
734,1951,287,1,2024-08-04 06:33:39+00:00,,,0,0
174,69,71,1,2023-12-25 19:24:42+00:00,,,0,0
509,924,206,1,2023-12-18 08:26:58+00:00,,,0,0
1026,1481,396,1,2024-12-23 17:44:22+00:00,,,0,0
1,1151,1,3,2024-01-05 03:44:58+00:00,2024-10-05 11:23:04+00:00,,0,0
296,73,118,2,2024-12-18 19:36:30+00:00,,,0,0
80,1554,185,2,2024-08-22 12:01:58+00:00,2024-10-23 18:15:01+00:00,fraud,0,0
607,1087,244,2,2024-05-02 09:48:17+00:00,2024-06-01 16:22:04+00:00,,0,0
1003,670,389,1,2021-10-12 03:57:56+00:00,,,0,0
678,1907,265,1,2024-08-23 13:02:36+00:00,2025-03-11 07:56:18+00:00,,0,1
611,1886,246,1,2024-07-10 03:47:51+00:00,,,0,0
157,173,64,2,2025-02-27 03:40:32+00:00,2025-03-19 09:16:26+00:00,voluntary,0,0
52,1616,23,2,2024-12-03 13:24:27+00:00,2024-12-22 06:00:12+00:00,voluntary,0,0
896,456,352,2,2024-10-12 20:51:22+00:00,2024-12-12 23:23:22+00:00,fraud,0,0
459,580,186,2,2021-02-08 11:57:03+00:00,2023-01-03 04:37:32+00:00,,0,0
179,1510,72,1,2022-12-29 23:01:31+00:00,,,0,0
419,1299,170,2,2021-03-24 05:28:27+00:00,2021-10-05 18:23:11+00:00,inactive,0,0
1024,1802,395,0,2024-12-13 15:34:47+00:00,,,0,0
703,456,275,1,2022-02-05 17:06:23+00:00,,,0,0
213,1224,84,1,2025-05-08 18:30:07+00:00,,,0,0
590,1651,238,2,2022-11-25 22:48:57+00:00,2024-09-01 17:19:20+00:00,voluntary,0,0
195,1018,78,1,2023-10-23 14:36:02+00:00,,,0,0
934,1204,364,1,2025-04-30 11:54:01+00:00,,,0,0
779,1171,307,2,2024-02-19 06:04:44+00:00,2024-04-06 17:38:10+00:00,,0,0
136,830,57,0,2022-10-07 01:39:52+00:00,,,0,0
833,1239,329,1,2024-09-13 23:33:44+00:00,,,0,0
159,100,64,1,2022-08-25 04:31:51+00:00,,,0,0
756,1737,295,7,2024-07-23 22:11:52+00:00,2024-09-25 05:47:32+00:00,owner_request,0,0
65,493,28,1,2023-08-25 18:26:23+00:00,,,0,0
118,17,50,5,2025-02-17 21:36:33+00:00,,,0,0
816,1933,322,1,2025-03-15 06:02:10+00:00,,,0,0
282,538,114,2,2025-05-29 01:07:49+00:00,2025-05-29 13:43:26+00:00,owner_request,0,0
470,580,191,3,2025-04-20 04:09:48+00:00,2025-04-20 18:51:40+00:00,,0,0
508,146,206,5,2021-01-06 11:30:03+00:00,,,0,0
735,636,287,2,2022-09-24 02:20:35+00:00,2023-05-24 22:20:29+00:00,,0,0
412,601,168,2,2025-03-30 01:53:45+00:00,2025-05-09 17:40:52+00:00,voluntary,0,0
90,97,41,4,2024-11-07 02:40:41+00:00,,,0,0
659,586,260,2,2023-07-10 06:44:08+00:00,2024-09-02 20:32:13+00:00,inactive,0,0
199,1270,79,5,2021-06-17 17:22:40+00:00,,,0,0
564,1631,231,1,2024-12-03 19:52:20+00:00,,,0,0
803,814,317,5,2024-09-22 03:10:07+00:00,,,0,0
510,1896,207,1,2024-04-21 08:01:50+00:00,,,0,0
536,271,216,3,2025-04-21 12:37:50+00:00,2025-04-26 08:02:22+00:00,,0,0
805,19,317,2,2024-04-04 22:10:12+00:00,2024-05-25 22:55:56+00:00,owner_request,0,0
242,1077,98,3,2021-11-07 13:07:49+00:00,2021-11-10 01:10:14+00:00,,0,0
929,1212,362,1,2024-04-26 13:21:28+00:00,,,0,0
310,542,125,4,2025-04-28 02:12:08+00:00,,,0,0
373,704,154,2,2024-03-16 04:20:01+00:00,2024-04-22 21:33:37+00:00,voluntary,0,0
345,55,141,0,2022-03-31 06:59:52+00:00,,,0,0
7,654,4,1,2023-12-12 05:35:32+00:00,,,0,0
588,1189,238,1,2025-03-09 19:29:15+00:00,,,0,0
808,395,319,1,2022-04-15 20:34:53+00:00,,,0,0
347,1210,142,1,2023-04-25 18:54:18+00:00,,,0,0
124,344,53,1,2024-12-29 08:26:19+00:00,,,0,0
969,1160,379,0,2023-12-04 05:43:38+00:00,,,0,0
144,1491,60,0,2025-02-17 19:54:57+00:00,,,0,0
923,1984,359,2,2024-05-04 10:23:16+00:00,2024-06-17 16:11:15+00:00,,0,0
330,1248,136,1,2024-04-08 19:46:07+00:00,,,0,0
38,174,18,3,2024-07-30 00:50:00+00:00,2024-09-28 22:09:29+00:00,,0,0
434,371,176,1,2023-03-11 17:57:21+00:00,,,0,0
868,1081,343,4,2024-11-01 20:51:26+00:00,,,0,0
135,1967,56,1,2024-03-12 20:52:31+00:00,,,0,0
410,1832,167,5,2024-12-12 02:33:51+00:00,,,0,0
774,1497,305,1,2025-02-13 11:03:18+00:00,,,0,0
755,542,295,3,2025-04-12 07:00:40+00:00,2025-05-30 18:50:22+00:00,,0,0
668,177,263,6,2022-02-12 11:29:57+00:00,2024-04-20 20:54:37+00:00,inactive,0,0
996,93,386,1,2023-07-10 15:28:34+00:00,,,0,0
183,964,73,1,2023-11-27 01:20:18+00:00,,,0,0
450,159,183,1,2025-02-19 13:15:20+00:00,,,0,0
895,630,352,3,2024-02-05 14:01:39+00:00,2024-05-27 11:51:47+00:00,voluntary,0,0
522,1677,211,3,2024-03-02 06:02:44+00:00,2024-12-07 00:31:53+00:00,payment_failed,0,0
140,936,58,1,2024-05-17 07:35:17+00:00,,,0,0
149,703,61,0,2024-01-22 02:01:12+00:00,,,0,0
95,1032,44,1,2022-03-11 09:58:00+00:00,,,0,0
456,1221,185,7,2023-07-22 13:12:49+00:00,2024-11-21 02:35:08+00:00,voluntary,0,0
375,239,155,4,2025-05-09 06:07:01+00:00,,,0,0
873,1664,344,1,2023-10-07 20:35:38+00:00,,,0,0
51,1403,23,3,2025-01-27 08:31:16+00:00,2025-03-26 03:25:32+00:00,,0,0
685,592,268,2,2025-03-25 12:40:15+00:00,2025-05-31 03:20:50+00:00,,0,0
861,322,341,4,2022-09-03 02:35:49+00:00,,,0,0
392,1040,162,1,2024-08-20 15:26:09+00:00,,,0,0
692,751,269,6,2024-12-08 02:46:01+00:00,2025-01-13 13:17:56+00:00,payment_failed,0,0
1058,1087,485,1,2024-12-24 02:56:40+00:00,,,1,0
988,308,384,2,2024-07-05 08:38:01+00:00,2025-04-15 16:46:30+00:00,payment_failed,0,0
322,987,132,1,2024-12-29 20:45:10+00:00,,,0,0
234,1489,94,2,2024-12-04 12:20:31+00:00,2024-12-06 06:51:04+00:00,owner_request,0,0
84,1983,38,1,2020-09-03 14:52:58+00:00,,,0,0
155,790,63,1,2024-04-21 22:48:54+00:00,,,0,0
549,239,223,2,2024-11-23 06:41:31+00:00,2025-03-21 06:05:00+00:00,payment_failed,0,0
1029,371,396,1,2025-02-27 14:23:49+00:00,,,0,0
176,1341,71,1,2025-01-14 08:22:40+00:00,,,0,0
97,447,45,2,2023-12-31 13:41:42+00:00,2024-04-22 14:00:36+00:00,owner_request,0,0
841,1819,333,5,2025-04-03 10:22:19+00:00,,,0,0
545,1287,221,5,2023-12-01 08:44:23+00:00,,,0,0
268,658,108,2,2024-02-25 20:25:46+00:00,2024-03-12 01:59:23+00:00,,0,0
851,850,336,1,2025-03-05 05:30:57+00:00,,,0,0
380,1848,156,1,2025-05-14 04:36:32+00:00,,,0,0
372,897,154,1,2024-11-03 04:25:09+00:00,,,0,0
98,1657,45,1,2022-08-03 17:10:46+00:00,,,0,0
1027,1761,396,1,2024-05-15 09:56:24+00:00,2025-05-25 22:50:19+00:00,,0,1
882,1143,347,2,2023-08-21 14:43:52+00:00,,inactive,0,0
594,1743,239,2,2023-08-29 04:15:45+00:00,2024-07-08 10:24:07+00:00,payment_failed,0,0
154,1325,63,2,2024-07-02 03:28:36+00:00,2025-04-22 19:27:16+00:00,,0,0
926,1889,361,2,2024-10-19 17:03:54+00:00,2025-01-19 12:22:28+00:00,fraud,0,0
76,1597,33,3,2024-07-02 05:25:23+00:00,2024-09-05 08:11:39+00:00,fraud,0,0
233,263,94,5,2024-11-12 23:15:12+00:00,,,0,0
783,439,310,4,2024-06-30 11:44:23+00:00,,,0,0
138,1042,57,2,2025-05-29 09:14:02+00:00,2025-05-30 05:14:31+00:00,owner_request,0,0
782,1639,309,3,2022-12-02 08:21:38+00:00,2023-11-29 15:33:37+00:00,owner_request,0,0
705,564,275,0,2025-03-18 14:42:45+00:00,,,0,0
546,284,223,7,2022-07-01 09:29:05+00:00,2024-10-02 04:44:10+00:00,inactive,0,0
993,568,385,3,2025-05-24 21:47:01+00:00,2025-05-25 19:39:34+00:00,owner_request,0,0
82,277,37,2,2021-08-29 17:28:39+00:00,2022-02-17 04:41:57+00:00,owner_request,0,0
640,1155,256,6,2023-10-19 04:14:41+00:00,2025-01-24 22:21:04+00:00,voluntary,0,0
150,365,61,2,2025-02-01 10:27:54+00:00,2025-02-15 10:28:47+00:00,fraud,0,0
886,1834,348,5,2025-05-13 09:57:57+00:00,,,0,0
627,628,249,0,2024-08-15 20:20:26+00:00,,,0,0
767,1410,301,1,2024-11-12 19:13:42+00:00,,,0,0
865,840,342,1,2025-02-23 07:54:04+00:00,,,0,0
548,1290,223,7,2024-08-17 13:37:50+00:00,2024-11-12 07:21:01+00:00,,0,0
511,1094,207,2,2024-05-20 18:05:10+00:00,2024-09-12 10:41:35+00:00,fraud,0,0
191,1502,75,2,2025-03-06 19:01:20+00:00,2025-03-23 01:41:50+00:00,owner_request,0,0
655,1719,259,3,2021-02-05 05:55:38+00:00,2022-06-09 17:48:12+00:00,inactive,0,0
192,671,77,1,2024-11-20 14:43:51+00:00,2025-05-13 19:56:45+00:00,,0,1
452,856,184,5,2023-03-04 16:26:42+00:00,,,0,0
216,780,86,0,2024-05-19 15:39:48+00:00,,,0,0
50,1329,22,1,2023-02-02 00:06:17+00:00,,,0,0
568,982,232,7,2022-11-15 15:49:16+00:00,2024-10-24 02:34:58+00:00,voluntary,0,0
163,1463,66,3,2024-10-06 11:13:12+00:00,2024-10-25 00:54:29+00:00,fraud,0,0
706,543,276,1,2024-02-18 19:46:24+00:00,,,0,0
64,1402,28,3,2021-08-16 04:24:54+00:00,2024-06-30 21:26:31+00:00,inactive,0,0
662,852,261,1,2024-04-12 01:26:07+00:00,,,0,0
69,869,30,3,2022-06-13 06:23:13+00:00,2022-06-14 14:01:13+00:00,owner_request,0,0
519,1660,210,1,2024-08-22 18:49:11+00:00,,,0,0
899,1302,352,0,2025-03-30 13:42:30+00:00,,,0,0
483,1692,196,1,2022-09-26 18:16:16+00:00,,,0,0
333,814,138,1,2025-05-03 22:50:30+00:00,,,0,0
609,125,246,6,2023-06-27 01:19:59+00:00,2023-11-26 02:31:04+00:00,owner_request,0,0
871,1424,343,2,2024-03-07 21:08:51+00:00,2024-10-30 08:51:01+00:00,inactive,0,0
612,1183,247,5,2025-05-21 10:00:00+00:00,,,0,0
73,1046,31,6,2025-04-01 23:10:28+00:00,2025-04-22 23:32:27+00:00,fraud,0,0
260,403,103,2,2023-11-12 14:35:42+00:00,2024-01-07 12:34:33+00:00,,0,0
973,562,380,1,2022-02-14 02:14:38+00:00,,,0,0
925,392,361,2,2023-06-24 08:34:11+00:00,2025-05-18 16:36:50+00:00,owner_request,0,0
167,718,110,4,2024-11-24 22:35:41+00:00,,,0,0
831,475,329,1,2024-07-16 03:54:04+00:00,,,0,0
715,601,279,1,2023-06-28 16:01:40+00:00,,,0,0
1013,722,392,1,2024-08-24 15:31:23+00:00,,,0,0
471,1957,192,1,2023-05-02 12:51:35+00:00,2023-06-16 10:23:41+00:00,,0,1
837,678,331,5,2023-07-30 03:14:09+00:00,,,0,0
572,341,233,1,2025-05-09 11:38:52+00:00,,,0,0
827,1614,327,0,2024-08-25 17:24:43+00:00,,,0,0
654,1330,259,3,2022-02-16 09:30:26+00:00,2025-05-04 02:33:42+00:00,,0,0
820,231,324,1,2024-08-29 03:31:28+00:00,,,0,0
3,316,2,5,2023-08-08 15:49:42+00:00,,,0,0
542,287,219,2,2023-09-01 02:13:12+00:00,2024-04-23 09:42:58+00:00,,0,0
622,1412,248,0,2024-05-10 15:22:49+00:00,,,0,0
821,849,324,1,2023-12-12 14:31:08+00:00,,,0,0
286,716,114,5,2024-04-21 00:00:32+00:00,,,0,0
232,1867,93,2,2025-03-10 04:38:20+00:00,2025-04-02 06:24:54+00:00,voluntary,0,0
487,801,199,5,2023-10-22 01:10:29+00:00,,,0,0
221,472,87,3,2024-11-05 02:57:34+00:00,2025-03-21 16:59:41+00:00,fraud,0,0
893,1073,351,4,2025-04-08 09:45:14+00:00,,,0,0
370,442,152,2,2024-11-08 07:13:13+00:00,,owner_request,0,0
758,1194,296,3,2025-01-11 10:44:40+00:00,2025-03-06 15:11:58+00:00,payment_failed,0,0
109,1973,48,2,2024-09-24 20:39:11+00:00,2025-03-10 09:17:14+00:00,fraud,0,0
513,1228,208,5,2024-06-29 10:31:09+00:00,,,0,0
194,1397,78,4,2024-09-30 07:44:13+00:00,,,0,0
503,1654,205,4,2022-09-14 15:01:39+00:00,,,0,0
651,1584,258,1,2023-04-14 18:59:53+00:00,,,0,0
463,1079,188,3,2025-04-01 01:09:38+00:00,2025-05-14 16:25:57+00:00,owner_request,0,0
556,1401,227,1,2025-02-01 16:20:57+00:00,,,0,0
608,372,245,4,2021-12-16 05:58:59+00:00,,,0,0
114,345,49,4,2023-10-02 08:32:52+00:00,,,0,0
415,750,169,2,2023-08-01 10:15:15+00:00,2023-08-27 02:24:21+00:00,payment_failed,0,0
577,1397,234,1,2025-02-21 13:14:39+00:00,,,0,0
71,465,30,2,2021-08-31 02:59:49+00:00,2023-12-05 08:20:01+00:00,,0,0
75,1414,32,1,2025-03-21 15:00:11+00:00,,,0,0
396,1480,163,2,2022-08-20 01:38:14+00:00,2024-09-29 02:57:37+00:00,inactive,0,0
107,1439,48,2,2022-07-19 06:01:45+00:00,2025-04-02 07:44:06+00:00,,0,0
494,1789,201,2,2024-12-25 14:08:25+00:00,2025-05-19 03:05:45+00:00,voluntary,0,0
376,1853,155,2,2024-07-20 08:17:07+00:00,2024-07-22 20:30:35+00:00,owner_request,0,0
913,344,355,3,2022-11-18 05:25:50+00:00,2024-11-03 16:22:22+00:00,payment_failed,0,0
995,1301,385,5,2025-04-11 21:03:34+00:00,,,0,0
867,1216,343,1,2020-08-29 13:38:57+00:00,,,0,0
93,549,43,0,2025-04-11 02:35:49+00:00,,,0,0
741,60,289,1,2025-05-02 23:20:57+00:00,2025-05-26 10:13:17+00:00,,0,1
249,1981,100,1,2024-09-15 12:33:34+00:00,,,0,0
288,91,115,4,2022-11-18 12:59:10+00:00,,,0,0
901,1045,353,4,2023-07-23 13:48:29+00:00,,,0,0
689,634,268,5,2022-08-02 11:13:10+00:00,,,0,0
479,399,194,1,2024-10-17 06:34:06+00:00,,,0,0
749,335,294,0,2025-03-17 06:28:58+00:00,,,0,0
17,306,10,1,2025-03-20 09:09:25+00:00,,,0,0
625,1752,249,2,2023-01-30 00:02:01+00:00,2024-01-11 08:53:43+00:00,,0,0
694,1605,269,1,2025-04-24 17:45:46+00:00,,,0,0
