id,user_id,subscription_id,status,joined_at,left_at,reason,subscription_missing,status_left_incoherent
781,666,307,1,2024-01-27 17:33:49+00:00,,,0,0
81,1181,37,6,2024-10-24 04:04:07+00:00,2025-04-16 11:08:51+00:00,inactive,0,0
574,416,234,1,2022-06-13 20:08:39+00:00,,,0,0
87,1543,40,1,2023-04-21 08:31:01+00:00,,,0,0
914,584,356,2,2023-11-07 20:04:48+00:00,2025-01-19 03:01:35+00:00,payment_failed,0,0
304,1259,123,1,2022-02-22 21:01:11+00:00,,,0,0
653,634,258,2,2023-04-08 15:17:54+00:00,2025-04-16 11:49:12+00:00,payment_failed,0,0
416,174,170,6,2022-12-13 20:30:24+00:00,2023-03-14 23:02:25+00:00,voluntary,0,0
307,1361,124,6,2022-04-06 03:32:37+00:00,2025-02-15 11:05:57+00:00,,0,0
918,1361,358,2,2024-11-13 13:43:23+00:00,2025-04-03 13:45:19+00:00,,0,0
947,1665,369,5,2025-01-14 02:11:36+00:00,,,0,0
754,1247,295,1,2024-06-30 11:17:09+00:00,,,0,0
18,705,10,3,2024-09-30 08:47:12+00:00,2025-04-21 16:50:12+00:00,owner_request,0,0
305,848,124,4,2023-12-03 02:46:28+00:00,,,0,0
13,704,8,3,2022-02-14 15:02:14+00:00,2024-07-07 04:06:23+00:00,voluntary,0,0
177,1772,71,1,2025-02-13 19:27:04+00:00,,,0,0
932,797,362,5,2022-10-18 19:48:36+00:00,,,0,0
711,1882,278,3,2023-04-20 00:26:42+00:00,2025-05-25 09:14:39+00:00,,0,0
971,538,380,1,2023-03-28 13:43:46+00:00,,,0,0
507,469,206,3,2024-04-28 16:18:10+00:00,2024-12-09 02:21:30+00:00,voluntary,0,0
19,717,11,1,2024-01-14 18:10:56+00:00,,,0,0
383,790,237,2,2025-04-20 12:33:02+00:00,2025-05-23 08:13:08+00:00,owner_request,0,0
36,679,18,2,2024-11-05 22:31:42+00:00,2025-02-24 17:08:06+00:00,,0,0
123,1457,52,1,2023-11-17 03:28:55+00:00,,,0,0
1012,168,391,6,2022-12-05 17:11:19+00:00,2024-06-09 22:08:43+00:00,payment_failed,0,0
1031,874,397,3,2023-11-20 00:01:45+00:00,2024-05-05 09:07:24+00:00,inactive,0,0
340,669,140,2,2023-12-02 04:12:14+00:00,2024-08-20 18:19:17+00:00,owner_request,0,0
603,908,242,1,2024-03-13 03:47:13+00:00,,,0,0
1021,446,395,1,2024-12-27 03:25:43+00:00,,,0,0
117,1507,50,1,2024-09-18 18:20:13+00:00,,,0,0
661,1702,260,7,2020-12-25 07:31:23+00:00,2022-05-29 10:35:39+00:00,fraud,0,0
1033,822,397,0,2024-06-17 17:58:18+00:00,,,0,0
289,1591,116,1,2025-01-24 17:34:42+00:00,,,0,0
48,500,20,2,2025-03-21 16:41:18+00:00,2025-05-20 04:53:25+00:00,voluntary,0,0
565,1949,231,2,2025-03-07 14:46:48+00:00,2025-03-29 16:36:37+00:00,,0,0
162,148,66,7,2024-01-19 13:42:14+00:00,2024-06-19 22:41:40+00:00,payment_failed,0,0
950,866,370,1,2022-04-20 09:50:46+00:00,,,0,0
943,1753,368,5,2025-04-11 09:31:42+00:00,,,0,0
1000,741,388,2,2025-05-21 02:07:21+00:00,2025-05-24 12:19:51+00:00,,0,0
830,1756,329,7,2025-05-09 22:57:41+00:00,2025-05-20 18:12:17+00:00,,0,0
696,1639,271,2,2024-09-17 11:58:59+00:00,2025-05-14 11:42:44+00:00,,0,0
539,1963,217,3,2021-11-11 05:21:39+00:00,2025-01-19 01:38:35+00:00,voluntary,0,0
41,1756,19,2,2025-02-20 06:40:22+00:00,2025-05-14 06:19:05+00:00,payment_failed,0,0
101,374,45,1,2024-06-08 10:31:27+00:00,,,0,0
814,298,321,2,2025-01-02 09:32:43+00:00,2025-01-08 17:11:59+00:00,owner_request,0,0
582,1399,236,5,2022-05-12 17:16:27+00:00,,,0,0
729,1852,286,2,2025-02-03 23:45:35+00:00,2025-02-13 05:03:39+00:00,fraud,0,0
773,1653,304,2,2024-05-15 13:52:00+00:00,2024-10-12 09:00:44+00:00,,0,0
377,620,155,1,2024-07-11 16:14:26+00:00,,,0,0
855,245,338,1,2024-06-23 22:53:24+00:00,,,0,0
290,619,117,0,2025-01-16 23:34:56+00:00,,,0,0
367,1556,151,7,2025-02-18 01:26:56+00:00,2025-03-13 23:36:54+00:00,payment_failed,0,0
862,1985,341,4,2022-12-31 12:49:45+00:00,,,0,0
550,1211,224,1,2021-03-12 21:04:58+00:00,,,0,0
306,1973,124,1,2022-02-19 18:46:49+00:00,,,0,0
911,65,355,1,2021-08-13 07:28:11+00:00,,,0,0
917,1548,358,4,2024-10-10 18:39:20+00:00,,,0,0
657,1884,259,0,2024-01-14 03:57:52+00:00,,,0,0
323,1174,132,7,2021-09-25 03:33:55+00:00,2024-07-18 14:21:13+00:00,,0,0
811,434,320,4,2025-05-13 21:36:12+00:00,,,0,0
850,736,336,3,2025-03-20 16:48:51+00:00,2025-05-15 09:48:52+00:00,inactive,0,0
435,975,176,0,2023-04-17 05:55:29+00:00,,,0,0
712,939,278,2,2023-01-02 23:21:08+00:00,2025-04-13 14:06:02+00:00,voluntary,0,0
108,1896,48,1,2022-06-26 11:20:06+00:00,,,0,0
278,1487,111,5,2023-09-04 19:37:57+00:00,,,0,0
214,699,85,1,2022-05-10 18:50:23+00:00,,,0,0
61,1600,27,4,2025-05-26 14:51:03+00:00,,,0,0
578,811,235,1,2022-08-26 12:45:02+00:00,,,0,0
1020,1906,395,1,2024-04-18 07:28:08+00:00,,,0,0
617,1458,247,0,2024-10-06 17:56:52+00:00,,,0,0
810,1419,319,3,2022-01-13 12:01:55+00:00,2024-05-17 12:47:24+00:00,owner_request,0,0
311,879,126,1,2025-04-10 14:12:31+00:00,,,0,0
180,1544,72,5,2024-03-13 13:43:19+00:00,,,0,0
639,1155,255,4,2024-09-17 22:13:08+00:00,,,0,0
906,686,354,1,2022-03-04 10:00:18+00:00,,,0,0
890,478,350,4,2025-04-11 20:47:14+00:00,,,0,0
277,885,110,3,2025-04-16 02:31:53+00:00,2025-04-21 01:11:36+00:00,owner_request,0,0
1001,437,388,2,2023-08-28 01:29:51+00:00,2024-10-15 04:48:49+00:00,payment_failed,0,0
604,1609,243,7,2025-01-21 06:17:32+00:00,2025-05-07 17:19:53+00:00,payment_failed,0,0
649,1711,258,6,2023-09-24 21:20:17+00:00,2024-08-19 06:55:38+00:00,inactive,0,0
938,144,366,2,2025-05-09 07:46:22+00:00,2025-05-24 19:55:06+00:00,voluntary,0,0
29,67,15,1,2025-05-22 17:25:51+00:00,,,0,0
26,1077,14,2,2022-11-06 20:38:26+00:00,2024-09-23 14:24:27+00:00,fraud,0,0
319,206,128,1,2025-04-02 11:06:10+00:00,,,0,0
438,1452,177,1,2023-05-30 19:16:48+00:00,,,0,0
1002,306,389,1,2023-06-18 17:54:20+00:00,,,0,0
529,1896,214,1,2025-02-14 15:08:00+00:00,,,0,0
102,1171,46,1,2022-10-16 11:22:38+00:00,,,0,0
439,1958,178,2,2023-05-29 07:05:52+00:00,2024-11-21 15:41:24+00:00,voluntary,0,0
1053,943,491,1,2024-08-23 04:36:07+00:00,,,1,0
557,880,227,1,2025-02-18 16:27:12+00:00,,,0,0
621,704,248,3,2024-02-18 03:51:21+00:00,2024-10-06 09:43:32+00:00,,0,0
852,1696,336,1,2025-01-17 01:24:31+00:00,,,0,0
753,819,294,1,2025-04-26 04:55:57+00:00,,,0,0
1040,1132,399,3,2024-12-08 13:36:17+00:00,2025-03-29 18:39:19+00:00,owner_request,0,0
924,268,359,6,2024-11-28 02:25:02+00:00,2024-12-03 22:12:05+00:00,,0,0
900,1767,353,3,2022-11-22 13:22:26+00:00,2023-03-27 07:16:26+00:00,,0,0
417,1934,170,4,2021-08-19 23:11:07+00:00,,,0,0
931,1219,362,1,2024-01-24 09:57:59+00:00,,,0,0
992,555,385,1,2025-05-25 15:35:42+00:00,,,0,0
598,1089,240,0,2025-04-24 07:21:58+00:00,,,0,0
383,742,157,1,2024-02-16 09:02:29+00:00,,,0,0
78,168,34,2,2024-12-16 15:01:37+00:00,2025-01-10 12:51:59+00:00,inactive,0,0
62,1915,28,1,2023-09-22 17:01:24+00:00,,,0,0
152,1760,63,2,2024-05-26 18:58:30+00:00,2025-04-30 04:01:01+00:00,,0,0
569,728,232,7,2024-05-16 15:10:37+00:00,2024-11-12 10:48:10+00:00,,0,0
652,138,258,3,2024-07-29 11:17:52+00:00,2024-10-04 12:27:05+00:00,voluntary,0,0
366,1801,149,5,2025-05-08 01:12:17+00:00,,,0,0
312,1632,126,1,2024-05-21 16:15:45+00:00,,,0,0
526,1015,214,3,2025-05-18 02:31:49+00:00,2025-05-22 20:45:10+00:00,,0,0
686,360,268,1,2020-09-12 21:04:47+00:00,,,0,0
881,557,347,1,2024-10-06 02:07:21+00:00,,,0,0
226,1316,89,3,2023-08-02 14:23:25+00:00,2023-11-25 02:29:43+00:00,,0,0
535,672,216,2,2025-03-07 22:27:35+00:00,2025-05-29 04:00:28+00:00,,0,0
490,947,199,1,2021-09-17 06:55:33+00:00,,,0,0
173,122,70,4,2024-12-09 19:47:03+00:00,,,0,0
112,471,49,1,2022-10-01 23:39:26+00:00,,,0,0
421,497,170,2,2023-06-01 12:39:42+00:00,2024-11-14 02:39:04+00:00,fraud,0,0
888,1689,349,0,2024-02-29 13:40:33+00:00,,,0,0
977,1015,381,2,2024-12-10 15:33:49+00:00,2025-04-11 23:38:42+00:00,fraud,0,0
552,1349,224,7,2022-02-28 17:16:15+00:00,2022-10-04 01:34:04+00:00,,0,0
455,1450,185,3,2024-08-06 01:48:49+00:00,2024-09-09 11:34:43+00:00,inactive,0,0
592,1625,239,1,2021-06-18 09:17:42+00:00,,,0,0
737,1669,288,2,2025-05-05 19:50:27+00:00,2025-05-28 04:05:45+00:00,voluntary,0,0
762,1818,299,0,2023-08-08 12:45:44+00:00,,,0,0
172,611,69,1,2024-06-26 20:53:08+00:00,,,0,0
499,1888,204,3,2022-11-04 21:48:19+00:00,2023-10-30 11:06:20+00:00,payment_failed,0,0
339,1273,140,1,2025-02-04 17:25:40+00:00,,,0,0
100,521,45,2,2024-12-20 05:53:14+00:00,2025-03-11 23:45:29+00:00,payment_failed,0,0
697,1205,271,0,2025-03-29 23:37:31+00:00,,,0,0
667,1242,262,1,2025-01-18 01:11:22+00:00,,,0,0
933,93,362,1,2023-07-21 09:08:27+00:00,,,0,0
675,391,265,6,2022-03-07 17:23:18+00:00,2023-04-19 12:25:05+00:00,payment_failed,0,0
359,307,147,2,2025-03-05 18:59:27+00:00,2025-04-19 01:21:14+00:00,payment_failed,0,0
133,1072,56,2,2025-01-05 22:00:16+00:00,2025-03-19 09:19:28+00:00,inactive,0,0
1034,373,397,1,2023-08-20 06:43:50+00:00,,,0,0
584,230,237,3,2024-02-02 10:51:25+00:00,2024-07-23 04:42:43+00:00,voluntary,0,0
493,14,201,1,2024-09-24 20:06:52+00:00,,,0,0
759,1303,296,2,2024-11-13 22:27:06+00:00,2025-02-02 01:34:37+00:00,voluntary,0,0
663,555,261,1,2023-05-17 18:25:49+00:00,,,0,0
1032,1479,397,2,2024-04-21 08:46:15+00:00,2025-03-22 01:07:04+00:00,inactive,0,0
274,695,109,3,2022-02-21 07:51:40+00:00,2023-12-20 10:41:42+00:00,owner_request,0,0
408,702,166,2,2024-07-03 01:29:52+00:00,2024-12-29 15:44:57+00:00,inactive,0,0
876,684,345,1,2024-08-27 04:44:26+00:00,,,0,0
732,1394,286,1,2025-05-20 13:44:41+00:00,,,0,0
887,1538,349,1,2025-04-13 12:47:02+00:00,,,0,0
431,1621,174,1,2024-11-16 06:41:46+00:00,,,0,0
538,49,217,1,2022-05-24 13:19:32+00:00,,,0,0
684,1510,267,0,2024-12-29 06:58:00+00:00,,,0,0
561,1889,230,2,2024-02-26 01:42:28+00:00,2024-06-23 02:09:01+00:00,voluntary,0,0
9,1553,5,4,2025-03-27 13:08:51+00:00,,,0,0
20,84,11,5,2025-02-13 23:45:57+00:00,,,0,0
308,1728,124,2,2023-08-05 16:46:41+00:00,2023-12-02 19:45:29+00:00,fraud,0,0
85,916,94,4,2024-10-21 06:49:38+00:00,,,0,0
298,225,119,4,2025-04-17 15:56:51+00:00,,,0,0
941,1535,366,4,2023-12-30 15:47:46+00:00,,,0,0
560,1431,230,4,2022-07-17 12:41:07+00:00,,,0,0
420,1081,170,1,2022-12-27 17:36:48+00:00,,,0,0
405,487,166,1,2025-05-01 01:15:16+00:00,,,0,0
293,86,117,3,2025-03-15 14:03:40+00:00,2025-05-03 01:32:47+00:00,owner_request,0,0
722,839,282,5,2024-08-25 13:04:12+00:00,,,0,0
484,1039,196,6,2025-05-17 03:46:44+00:00,2025-05-25 07:59:14+00:00,voluntary,0,0
74,58,31,2,2025-02-21 05:03:10+00:00,2025-05-26 15:56:26+00:00,,0,0
225,1469,89,0,2025-04-05 22:00:05+00:00,,,0,0
860,1148,341,6,2024-09-08 09:14:03+00:00,2025-05-12 00:46:33+00:00,payment_failed,0,0
110,464,49,7,2023-09-28 00:16:55+00:00,2025-03-29 15:32:53+00:00,payment_failed,0,0
63,798,28,2,2021-08-11 16:38:36+00:00,2023-07-17 05:04:36+00:00,fraud,0,0
59,495,27,2,2024-01-23 01:20:07+00:00,2024-02-13 11:32:54+00:00,,0,0
962,1240,376,5,2024-10-26 19:01:20+00:00,,,0,0
143,1631,59,6,2024-08-16 19:57:36+00:00,2025-02-06 19:54:37+00:00,voluntary,0,0
521,767,211,1,2024-01-23 21:57:31+00:00,,,0,0
1061,946,486,1,2024-03-30 18:37:38+00:00,,,1,0
553,1649,224,5,2024-01-21 10:03:18+00:00,,,0,0
921,221,359,1,2023-11-16 01:46:29+00:00,,,0,0
825,1543,325,6,2022-08-06 14:44:50+00:00,2023-08-01 04:43:38+00:00,fraud,0,0
246,1504,99,2,2023-04-03 01:27:25+00:00,2025-04-09 20:38:54+00:00,owner_request,0,0
709,964,277,1,2025-02-19 03:41:43+00:00,,,0,0
857,622,338,3,2024-07-31 09:21:33+00:00,2024-11-25 15:57:27+00:00,,0,0
201,1132,91,1,2023-11-29 00:45:19+00:00,,,0,0
780,1871,307,1,2023-11-11 16:06:53+00:00,,,0,0
878,708,346,7,2024-02-05 22:52:56+00:00,2024-11-20 06:52:07+00:00,fraud,0,0
1054,38,440,1,2024-11-21 22:20:11+00:00,,,1,0
543,1566,219,5,2025-03-24 22:18:25+00:00,,,0,0
166,85,67,2,2023-09-06 00:24:34+00:00,2024-11-09 12:42:49+00:00,inactive,0,0
388,1086,161,2,2024-08-10 06:23:03+00:00,2025-04-23 00:30:04+00:00,,0,0
602,1354,242,2,2024-05-19 09:45:47+00:00,2024-07-28 17:14:25+00:00,voluntary,0,0
224,949,89,1,2023-10-18 12:25:02+00:00,,,0,0
77,132,34,6,2023-11-24 15:01:04+00:00,2024-01-02 08:50:25+00:00,fraud,0,0
331,1977,136,2,2025-04-05 20:40:50+00:00,2025-04-28 03:22:47+00:00,owner_request,0,0
67,1733,29,2,2024-12-03 07:32:58+00:00,2025-01-27 22:42:55+00:00,,0,0
798,1691,316,4,2024-02-07 14:28:49+00:00,,,0,0
378,1128,156,2,2024-07-31 08:21:58+00:00,2025-01-20 19:15:38+00:00,inactive,0,0
720,228,280,5,2022-04-04 09:13:30+00:00,,,0,0
32,1029,17,5,2023-06-10 12:57:26+00:00,,,0,0
429,461,174,1,2024-07-22 12:46:33+00:00,,,0,0
567,1672,232,1,2022-04-10 13:16:14+00:00,,,0,0
699,678,272,2,2022-05-27 00:19:40+00:00,2024-11-09 05:16:51+00:00,inactive,0,0
671,245,264,0,2024-04-10 17:16:31+00:00,,,0,0
477,1417,194,1,2024-06-13 01:28:32+00:00,,,0,0
430,568,174,5,2024-10-26 01:52:56+00:00,,,0,0
186,1517,73,3,2023-08-01 06:48:42+00:00,2024-05-13 18:51:44+00:00,fraud,0,0
736,74,287,1,2023-05-19 08:44:00+00:00,,,0,0
928,324,361,1,2024-10-09 05:35:17+00:00,,,0,0
596,326,239,1,2023-10-25 20:17:42+00:00,,,0,0
953,150,371,6,2025-02-23 11:31:09+00:00,2025-05-30 19:10:16+00:00,owner_request,0,0
300,1620,119,2,2025-02-14 08:47:44+00:00,2025-04-01 23:59:18+00:00,owner_request,0,0
863,838,342,1,2025-04-02 13:18:40+00:00,2025-05-25 02:15:53+00:00,,0,1
791,1283,315,2,2025-02-11 10:09:10+00:00,2025-04-10 18:05:05+00:00,,0,0
175,595,71,1,2025-04-25 12:27:59+00:00,,,0,0
1010,263,391,3,2021-05-19 00:13:58+00:00,2021-07-11 13:14:28+00:00,fraud,0,0
464,1830,188,1,2025-01-10 15:11:38+00:00,,,0,0
555,1918,226,1,2022-04-16 17:16:39+00:00,,,0,0
927,1242,361,1,2025-01-29 20:45:34+00:00,,,0,0
1009,1867,390,2,2025-01-03 19:26:48+00:00,2025-05-01 03:07:00+00:00,payment_failed,0,0
465,1245,188,1,2025-05-25 12:23:58+00:00,,,0,0
223,1732,89,2,2024-02-08 07:47:20+00:00,2025-05-31 12:58:53+00:00,fraud,0,0
14,286,8,2,2023-12-31 10:34:44+00:00,2024-06-29 01:26:43+00:00,,0,0
168,1928,67,5,2022-09-22 18:21:13+00:00,,,0,0
874,1387,344,1,2023-06-30 05:23:17+00:00,,,0,0
691,1595,269,1,2025-01-23 01:09:21+00:00,,,0,0
601,365,241,7,2023-12-14 18:25:11+00:00,2024-06-02 18:58:16+00:00,owner_request,0,0
961,1672,376,1,2024-01-15 15:48:18+00:00,,,0,0
355,1728,146,2,2023-12-18 05:30:27+00:00,2024-09-10 18:18:20+00:00,fraud,0,0
205,1795,81,2,2023-08-22 17:22:30+00:00,2025-03-23 01:01:54+00:00,,0,0
145,1933,60,3,2024-10-22 01:45:01+00:00,2025-03-20 08:14:23+00:00,fraud,0,0
866,1574,342,5,2024-10-27 09:12:40+00:00,,,0,0
540,942,219,2,2023-08-31 00:27:47+00:00,2025-05-03 21:46:15+00:00,owner_request,0,0
68,1408,29,3,2022-11-30 21:24:21+00:00,2023-03-17 20:13:41+00:00,owner_request,0,0
285,439,114,1,2024-12-07 05:41:40+00:00,,,0,0
255,812,102,5,2025-03-02 14:50:39+00:00,,,0,0
936,238,365,1,2024-11-05 00:39:04+00:00,,,0,0
368,1625,151,1,2024-11-30 02:30:00+00:00,,,0,0
164,618,66,5,2022-05-17 00:12:35+00:00,,,0,0
422,511,172,4,2023-03-02 17:29:31+00:00,,,0,0
580,622,235,2,2024-03-11 11:34:16+00:00,2024-09-26 06:30:17+00:00,,0,0
1037,1535,398,2,2022-11-02 15:39:10+00:00,,fraud,0,0
58,1328,26,1,2025-02-25 18:29:33+00:00,,,0,0
369,414,151,1,2025-01-20 03:59:45+00:00,,,0,0
629,1803,250,1,2022-04-02 15:43:39+00:00,2024-11-30 18:17:12+00:00,,0,1
281,947,112,5,2025-04-04 06:49:11+00:00,,,0,0
294,946,117,1,2024-02-26 19:32:34+00:00,,,0,0
16,1346,9,2,2025-04-07 13:05:35+00:00,2025-05-04 05:21:23+00:00,,0,0
930,1906,362,1,2023-08-10 03:10:04+00:00,,,0,0
856,168,338,7,2024-07-04 10:35:25+00:00,2025-01-16 12:00:54+00:00,payment_failed,0,0
974,736,380,6,2023-09-21 09:16:09+00:00,2025-02-07 16:15:33+00:00,fraud,0,0
453,1052,184,2,2024-12-29 04:16:51+00:00,,inactive,0,0
501,1173,204,4,2023-08-25 10:59:30+00:00,,,0,0
664,40,261,1,2024-01-14 13:57:34+00:00,,,0,0
885,1428,348,1,2024-12-14 09:36:35+00:00,,,0,0
665,1286,261,6,2022-05-19 06:16:44+00:00,2023-11-02 12:52:15+00:00,payment_failed,0,0
615,749,247,2,2025-02-12 05:22:00+00:00,2025-05-22 15:56:02+00:00,fraud,0,0
80,191,53,2,2023-12-03 13:19:25+00:00,2025-01-27 08:34:23+00:00,,0,0
854,150,338,3,2025-05-22 12:07:22+00:00,2025-05-22 12:42:49+00:00,fraud,0,0
243,430,99,1,2022-03-27 19:11:21+00:00,,,0,0
632,1397,253,0,2024-11-13 20:51:33+00:00,,,0,0
338,754,140,1,2024-11-24 01:40:45+00:00,,,0,0
336,1506,140,0,2025-05-07 08:13:45+00:00,,,0,0
80,1387,37,2,2024-07-26 11:45:34+00:00,2025-05-05 15:26:54+00:00,,0,0
418,135,170,2,2022-11-13 09:21:45+00:00,2024-04-06 07:44:17+00:00,fraud,0,0
751,922,294,2,2025-04-25 19:13:57+00:00,2025-05-10 00:48:08+00:00,voluntary,0,0
942,987,366,4,2024-05-28 07:58:08+00:00,,,0,0
1057,1855,462,1,2024-03-28 01:25:55+00:00,,,1,0
769,460,302,1,2025-04-22 08:32:08+00:00,,,0,0
343,753,141,7,2024-12-22 13:07:23+00:00,2025-04-14 17:39:54+00:00,,0,0
504,313,206,1,2024-11-15 04:46:15+00:00,,,0,0
99,1804,45,1,2025-03-01 20:28:20+00:00,,,0,0
354,89,146,1,2024-12-16 23:07:56+00:00,,,0,0
132,1766,56,1,2024-01-14 23:06:03+00:00,,,0,0
