id,user_id,subscription_id,status,joined_at,left_at,reason,subscription_missing,status_left_incoherent
716,142,279,1,2023-02-14 12:15:16+00:00,,,0,0
437,99,177,1,2023-07-25 07:43:46+00:00,,,0,0
139,1058,58,1,2025-05-19 21:19:52+00:00,,,0,0
514,831,208,0,2024-01-30 22:00:47+00:00,,,0,0
892,1323,351,6,2025-05-23 03:19:15+00:00,2025-05-30 17:38:17+00:00,voluntary,0,0
146,1399,60,1,2024-12-23 11:34:31+00:00,,,0,0
1006,904,389,2,2024-02-28 22:55:24+00:00,2024-12-19 20:52:29+00:00,fraud,0,0
158,756,64,6,2022-05-10 07:17:20+00:00,2025-05-14 07:39:23+00:00,fraud,0,0
85,1962,38,1,2023-04-06 00:31:22+00:00,,,0,0
904,1572,354,1,2020-11-28 10:22:00+00:00,,,0,0
106,1290,48,6,2023-04-09 06:22:20+00:00,2023-05-29 03:32:11+00:00,inactive,0,0
544,126,220,3,2022-10-06 11:53:32+00:00,2025-01-05 14:50:30+00:00,voluntary,0,0
916,812,358,3,2022-12-21 13:02:38+00:00,2023-11-09 11:06:00+00:00,,0,0
793,1267,315,6,2024-07-06 04:34:04+00:00,2025-05-10 05:34:25+00:00,,0,0
329,1256,136,1,2024-05-27 15:57:45+00:00,,,0,0
271,1591,108,5,2023-04-28 17:22:36+00:00,,,0,0
998,1338,387,7,2021-08-31 03:47:51+00:00,2025-01-31 03:46:42+00:00,,0,0
525,1970,213,5,2025-02-12 12:10:06+00:00,,,0,0
682,171,267,1,2025-04-27 17:43:44+00:00,,,0,0
770,294,303,6,2023-01-06 14:20:51+00:00,2025-04-08 07:01:28+00:00,,0,0
824,1864,325,1,2022-08-15 01:17:51+00:00,,,0,0
444,1969,179,6,2023-12-26 07:58:19+00:00,2024-02-17 10:41:53+00:00,inactive,0,0
358,804,147,6,2024-04-21 05:42:04+00:00,2025-01-27 10:56:20+00:00,owner_request,0,0
849,414,336,1,2025-05-05 05:46:19+00:00,,,0,0
219,1297,86,1,2025-03-30 22:53:39+00:00,,,0,0
448,893,183,1,2025-01-05 07:47:45+00:00,,,0,0
287,996,115,2,2025-05-25 07:58:03+00:00,2025-05-31 06:02:57+00:00,owner_request,0,0
677,1237,265,7,2022-01-08 07:09:25+00:00,2024-05-21 14:01:05+00:00,,0,0
714,1032,278,2,2024-06-06 20:33:27+00:00,2024-11-30 13:25:40+00:00,inactive,0,0
48,622,142,1,2022-04-07 00:21:04+00:00,,,0,0
57,177,25,7,2025-03-22 12:48:59+00:00,2025-04-28 11:09:20+00:00,inactive,0,0
237,942,96,3,2024-12-31 10:11:21+00:00,2025-03-11 15:46:26+00:00,payment_failed,0,0
908,467,355,2,2023-12-04 19:48:27+00:00,2025-03-26 13:51:18+00:00,owner_request,0,0
613,673,247,1,2025-01-13 17:57:07+00:00,,,0,0
528,1774,214,3,2025-04-01 19:03:55+00:00,2025-05-09 11:13:05+00:00,inactive,0,0
679,1787,266,1,2022-11-21 21:48:31+00:00,,,0,0
909,1153,355,1,2022-11-13 11:25:56+00:00,,,0,0
127,554,53,1,2024-08-27 06:44:45+00:00,,,0,0
670,301,263,1,2025-04-24 14:03:18+00:00,,,0,0
384,635,158,1,2024-05-29 16:56:39+00:00,2024-08-13 07:39:43+00:00,,0,1
40,1379,18,2,2025-01-12 20:40:01+00:00,2025-03-29 13:23:30+00:00,,0,0
141,46,58,5,2025-04-14 16:02:58+00:00,,,0,0
902,744,353,1,2025-04-13 02:29:32+00:00,,,0,0
964,705,376,1,2021-11-30 18:06:54+00:00,,,0,0
999,705,388,2,2025-01-14 10:02:25+00:00,2025-05-14 03:22:51+00:00,,0,0
129,894,54,1,2025-05-14 05:41:07+00:00,,,0,0
292,1476,117,7,2024-08-15 19:35:48+00:00,2024-10-03 03:53:10+00:00,inactive,0,0
1049,1770,493,1,2024-07-22 17:23:18+00:00,,,1,0
5,448,4,5,2025-03-20 04:19:44+00:00,,,0,0
326,1118,134,5,2025-01-01 05:45:37+00:00,,,0,0
558,1604,228,1,2025-03-05 00:17:41+00:00,,,0,0
94,116,43,2,2023-11-06 13:55:59+00:00,2024-03-12 10:51:08+00:00,inactive,0,0
626,1131,249,1,2022-01-18 18:49:12+00:00,,,0,0
356,991,146,2,2023-10-28 06:34:26+00:00,2025-01-23 15:05:09+00:00,owner_request,0,0
147,891,61,2,2024-08-14 14:50:18+00:00,2024-08-21 20:38:12+00:00,owner_request,0,0
763,448,299,2,2024-02-28 01:09:23+00:00,,owner_request,0,0
27,869,14,1,2024-10-09 18:45:07+00:00,,,0,0
165,847,66,1,2024-12-20 00:02:40+00:00,,,0,0
210,1092,82,3,2023-11-29 21:45:57+00:00,2024-02-15 10:19:36+00:00,voluntary,0,0
462,844,187,6,2025-01-04 14:49:58+00:00,2025-02-24 03:30:36+00:00,fraud,0,0
182,1399,72,2,2024-01-06 03:58:04+00:00,2024-12-18 23:58:30+00:00,,0,0
742,551,289,7,2024-02-15 15:20:03+00:00,2024-02-21 06:32:34+00:00,fraud,0,0
1056,1169,412,1,2024-05-13 01:30:55+00:00,,,1,0
794,62,315,1,2024-07-03 18:05:24+00:00,,,0,0
650,128,258,1,2025-01-06 00:55:25+00:00,,,0,0
440,1408,178,1,2025-02-21 14:45:46+00:00,,,0,0
690,1261,269,3,2025-02-10 04:40:24+00:00,2025-03-14 09:11:14+00:00,voluntary,0,0
646,1574,257,2,2023-07-29 10:09:18+00:00,2025-01-01 12:12:15+00:00,owner_request,0,0
4,500,4,4,2024-02-27 12:18:29+00:00,,,0,0
967,1720,377,5,2023-07-14 23:56:28+00:00,,,0,0
352,1698,146,3,2025-04-01 12:44:48+00:00,2025-05-03 21:27:51+00:00,,0,0
399,922,164,0,2025-03-29 04:04:16+00:00,,,0,0
357,847,147,1,2023-07-02 03:50:48+00:00,,,0,0
643,1344,256,1,2022-11-06 23:10:02+00:00,,,0,0
167,1979,67,5,2024-10-20 00:55:04+00:00,,,0,0
733,1444,287,1,2024-04-12 15:01:22+00:00,,,0,0
804,945,317,0,2024-04-30 10:18:00+00:00,,,0,0
146,1017,87,4,2025-04-22 14:06:33+00:00,,,0,0
674,775,264,7,2023-12-30 05:52:33+00:00,2025-03-22 14:11:41+00:00,,0,0
381,1890,157,7,2023-04-11 22:18:19+00:00,2023-11-02 13:07:41+00:00,inactive,0,0
401,1976,164,6,2024-10-16 22:41:46+00:00,2025-02-19 06:36:28+00:00,,0,0
718,1972,280,1,2024-03-01 16:31:29+00:00,,,0,0
991,1457,385,0,2025-03-09 16:08:58+00:00,,,0,0
131,1271,54,2,2024-05-07 09:15:51+00:00,2025-01-29 05:02:31+00:00,voluntary,0,0
828,1231,327,2,2024-08-09 16:19:10+00:00,2024-10-02 03:28:01+00:00,payment_failed,0,0
208,1808,82,1,2025-02-01 13:27:39+00:00,,,0,0
160,866,64,1,2022-08-24 06:03:06+00:00,,,0,0
361,529,148,2,2025-03-02 09:18:11+00:00,2025-04-05 06:14:24+00:00,,0,0
125,1625,53,4,2024-04-09 18:27:26+00:00,,,0,0
55,404,25,6,2021-10-20 07:03:18+00:00,2024-08-29 09:26:39+00:00,fraud,0,0
423,617,172,3,2025-01-22 03:48:26+00:00,2025-03-09 00:56:26+00:00,fraud,0,0
156,45,63,5,2024-01-22 13:02:13+00:00,,,0,0
342,1568,141,1,2021-05-12 17:43:57+00:00,,,0,0
935,882,364,6,2025-03-08 21:24:08+00:00,2025-03-20 18:54:27+00:00,,0,0
800,1525,316,1,2021-05-11 18:33:50+00:00,,,0,0
989,244,384,1,2025-01-18 04:10:24+00:00,,,0,0
1043,750,399,1,2024-09-10 07:03:04+00:00,,,0,0
35,741,17,1,2023-09-02 04:56:22+00:00,,,0,0
752,1749,294,1,2025-02-09 06:20:53+00:00,,,0,0
201,1993,79,1,2024-11-23 01:51:21+00:00,,,0,0
1045,49,400,3,2025-02-21 16:48:24+00:00,2025-04-20 12:33:45+00:00,payment_failed,0,0
772,1705,304,2,2024-11-17 00:34:30+00:00,2025-03-11 22:06:40+00:00,owner_request,0,0
586,951,237,0,2020-08-03 17:11:20+00:00,,,0,0
316,440,126,1,2024-06-02 00:44:00+00:00,,,0,0
573,1970,233,4,2024-11-13 00:08:42+00:00,,,0,0
562,483,230,1,2025-02-06 21:32:29+00:00,,,0,0
551,302,224,4,2022-07-20 12:41:00+00:00,,,0,0
43,505,19,2,2025-04-06 23:28:01+00:00,2025-04-14 07:25:55+00:00,,0,0
635,386,254,7,2022-05-20 04:53:52+00:00,2023-06-05 20:01:49+00:00,owner_request,0,0
261,768,104,1,2024-12-17 15:59:03+00:00,,,0,0
688,1340,268,2,2023-04-06 00:33:58+00:00,2025-01-20 23:35:43+00:00,owner_request,0,0
502,1353,205,2,2024-09-04 04:15:53+00:00,2025-03-27 16:13:32+00:00,payment_failed,0,0
624,1518,249,2,2021-12-22 01:12:18+00:00,2024-07-20 09:24:24+00:00,,0,0
325,1340,132,3,2023-09-28 16:57:01+00:00,2023-11-18 17:19:20+00:00,,0,0
518,75,210,2,2024-06-22 16:51:27+00:00,2024-08-27 19:26:02+00:00,voluntary,0,0
994,1618,385,2,2025-04-13 19:25:58+00:00,2025-04-26 16:27:31+00:00,,0,0
428,126,174,1,2025-01-22 03:52:17+00:00,,,0,0
83,729,38,3,2024-12-27 23:10:27+00:00,2025-04-14 07:50:14+00:00,inactive,0,0
245,1251,99,1,2023-10-04 03:21:16+00:00,,,0,0
256,1336,102,1,2025-05-28 12:57:06+00:00,,,0,0
389,729,161,1,2023-11-30 03:27:26+00:00,,,0,0
244,611,99,6,2024-12-15 15:41:25+00:00,2025-03-07 16:14:30+00:00,fraud,0,0
506,529,206,0,2024-10-21 12:11:43+00:00,,,0,0
910,1357,355,1,2024-03-01 08:35:26+00:00,,,0,0
846,692,334,1,2025-02-05 20:04:59+00:00,,,0,0
119,1272,50,2,2024-10-26 15:57:18+00:00,2024-11-20 21:22:00+00:00,payment_failed,0,0
1041,1546,399,6,2023-02-12 13:14:38+00:00,2024-01-02 13:26:17+00:00,,0,0
713,1705,278,1,2022-12-30 12:07:29+00:00,,,0,0
614,433,247,3,2024-08-30 18:34:37+00:00,2025-03-28 21:05:30+00:00,inactive,0,0
8,166,26,3,2023-03-16 22:36:20+00:00,2023-08-18 20:33:14+00:00,,0,0
253,1063,208,1,2025-02-10 04:13:31+00:00,,,0,0
187,1315,74,1,2021-01-16 05:19:46+00:00,,,0,0
478,644,194,1,2024-06-02 22:46:20+00:00,,,0,0
946,1483,369,0,2023-06-25 12:03:44+00:00,,,0,0
620,826,248,6,2024-10-05 15:08:21+00:00,2024-12-10 18:58:32+00:00,,0,0
788,1388,314,1,2025-04-10 21:14:13+00:00,,,0,0
840,703,333,2,2024-02-01 07:36:28+00:00,2024-02-10 14:56:48+00:00,voluntary,0,0
905,965,354,5,2021-05-23 21:26:24+00:00,,,0,0
284,1000,114,1,2024-12-03 07:29:45+00:00,,,0,0
660,1912,260,1,2021-12-31 14:10:53+00:00,,,0,0
328,793,135,3,2023-06-05 19:11:13+00:00,2025-02-12 22:49:05+00:00,fraud,0,0
975,1559,381,1,2025-05-12 22:09:19+00:00,,,0,0
215,1503,85,0,2021-12-07 07:17:24+00:00,,,0,0
461,1226,186,1,2024-02-11 17:45:29+00:00,,,0,0
987,129,384,1,2024-12-24 22:22:59+00:00,,,0,0
516,405,210,5,2024-04-24 15:18:42+00:00,,,0,0
254,1159,102,1,2025-03-05 12:09:37+00:00,,,0,0
228,86,92,2,2025-04-23 20:54:41+00:00,2025-05-06 08:32:33+00:00,,0,0
11,708,6,2,2024-09-25 05:37:49+00:00,,payment_failed,0,0
197,1935,78,4,2023-07-21 09:06:39+00:00,,,0,0
512,77,207,6,2024-03-27 05:32:24+00:00,2024-04-12 18:56:32+00:00,voluntary,0,0
269,285,108,6,2023-08-10 18:00:42+00:00,2024-06-05 18:44:36+00:00,payment_failed,0,0
530,800,215,6,2024-10-25 18:16:56+00:00,2025-04-10 22:05:51+00:00,voluntary,0,0
915,197,358,1,2025-05-05 08:44:34+00:00,,,0,0
301,1218,119,0,2025-02-10 07:18:54+00:00,,,0,0
717,1917,280,7,2024-01-29 08:12:50+00:00,2024-07-12 19:21:29+00:00,fraud,0,0
537,1195,216,1,2024-12-16 11:52:43+00:00,,,0,0
206,1204,81,1,2021-05-10 22:12:52+00:00,,,0,0
965,13,377,1,2024-07-19 00:02:24+00:00,,,0,0
454,1835,184,3,2024-06-04 11:21:57+00:00,2024-11-01 07:58:10+00:00,payment_failed,0,0
948,1942,370,2,2022-07-28 15:14:00+00:00,2023-06-10 13:10:58+00:00,,0,0
1030,1772,397,1,2025-01-21 08:59:38+00:00,,,0,0
42,1032,19,1,2025-04-24 20:41:29+00:00,,,0,0
267,1512,108,1,2023-05-30 02:24:33+00:00,,,0,0
907,667,354,2,2023-08-06 02:38:50+00:00,2024-06-12 03:24:30+00:00,payment_failed,0,0
858,1577,338,2,2025-02-09 19:32:14+00:00,2025-05-26 22:58:17+00:00,,0,0
120,615,51,7,2024-05-17 10:59:22+00:00,2025-02-07 05:50:50+00:00,,0,0
319,898,369,2,2022-03-28 14:18:19+00:00,,fraud,0,0
757,60,296,3,2022-07-21 22:37:23+00:00,2024-05-09 10:10:36+00:00,payment_failed,0,0
404,1194,165,1,2024-11-26 12:37:17+00:00,,,0,0
982,1293,382,3,2025-03-13 06:06:23+00:00,2025-04-29 03:51:00+00:00,,0,0
799,1357,316,7,2025-02-14 20:40:44+00:00,2025-05-23 16:41:23+00:00,,0,0
66,1114,29,6,2022-04-27 14:57:58+00:00,2023-11-26 21:38:56+00:00,owner_request,0,0
579,188,235,3,2024-03-04 22:49:16+00:00,2024-03-19 04:20:15+00:00,owner_request,0,0
997,190,386,2,2023-10-24 22:28:48+00:00,2025-01-06 10:40:47+00:00,,0,0
12,687,6,7,2024-04-10 16:19:44+00:00,2024-07-05 01:44:04+00:00,owner_request,0,0
505,932,206,0,2023-04-04 21:40:23+00:00,,,0,0
1014,1255,392,1,2024-10-17 21:44:24+00:00,,,0,0
745,1759,291,5,2024-11-03 18:19:26+00:00,,,0,0
1050,1948,451,1,2024-02-07 18:25:28+00:00,,,1,0
446,886,180,1,2024-08-05 21:21:09+00:00,,,0,0
500,1370,204,1,2022-06-27 21:20:24+00:00,,,0,0
1028,286,396,5,2023-07-23 09:33:42+00:00,,,0,0
498,213,204,6,2022-12-13 15:39:13+00:00,2025-05-05 06:03:51+00:00,,0,0
248,325,100,3,2023-12-06 10:07:04+00:00,2024-12-19 21:15:04+00:00,owner_request,0,0
1044,633,400,2,2024-03-02 15:06:31+00:00,2024-04-28 07:26:16+00:00,inactive,0,0
980,793,382,4,2022-06-09 01:49:15+00:00,,,0,0
103,652,47,1,2023-10-12 10:38:20+00:00,,,0,0
673,1056,264,4,2023-05-15 01:56:00+00:00,,,0,0
297,1224,119,6,2024-12-27 18:08:04+00:00,2025-02-26 10:57:39+00:00,owner_request,0,0
520,478,210,3,2025-04-19 17:20:17+00:00,2025-05-04 10:24:10+00:00,,0,0
587,57,238,1,2021-08-04 08:16:28+00:00,,,0,0
645,105,257,7,2021-10-26 01:27:25+00:00,2022-09-20 18:33:38+00:00,,0,0
597,1131,240,1,2025-03-17 01:07:39+00:00,,,0,0
363,139,148,2,2024-12-29 13:45:40+00:00,,,0,0
945,1245,369,4,2024-04-22 16:33:30+00:00,,,0,0
959,1259,375,6,2025-01-31 05:45:23+00:00,2025-03-10 05:37:51+00:00,voluntary,0,0
491,65,201,1,2025-05-25 08:13:49+00:00,,,0,0
189,113,74,1,2023-06-26 03:15:06+00:00,,,0,0
128,472,53,1,2024-04-15 16:46:40+00:00,,,0,0
796,525,315,2,2025-05-16 01:17:52+00:00,2025-05-25 12:58:44+00:00,owner_request,0,0
570,1496,233,1,2024-11-08 18:24:07+00:00,,,0,0
1007,613,390,3,2024-12-07 23:38:21+00:00,2025-05-17 17:26:47+00:00,inactive,0,0
96,1393,44,6,2023-10-11 12:45:10+00:00,2024-12-10 07:10:18+00:00,,0,0
398,317,164,3,2024-08-14 07:31:11+00:00,2024-12-29 08:08:55+00:00,payment_failed,0,0
721,981,280,1,2024-03-04 18:11:30+00:00,,,0,0
957,884,375,5,2022-09-13 07:47:46+00:00,,,0,0
184,1047,73,3,2024-01-25 08:55:19+00:00,2024-08-30 08:52:50+00:00,,0,0
937,1432,366,7,2024-08-29 12:41:07+00:00,2025-03-31 14:41:58+00:00,,0,0
161,826,64,4,2023-11-22 11:18:12+00:00,,,0,0
121,1762,52,3,2022-07-30 13:11:31+00:00,2022-11-17 05:19:05+00:00,voluntary,0,0
1022,591,395,5,2025-04-04 19:22:59+00:00,,,0,0
541,168,219,6,2023-06-09 08:35:55+00:00,2025-04-03 18:42:11+00:00,payment_failed,0,0
701,1972,275,6,2021-03-03 11:13:41+00:00,2023-05-17 06:34:57+00:00,owner_request,0,0
636,676,255,0,2025-05-13 15:43:55+00:00,,,0,0
86,1222,40,7,2023-07-02 17:10:05+00:00,2024-04-12 09:39:30+00:00,,0,0
480,927,195,2,2024-04-08 04:51:17+00:00,2024-05-21 10:55:54+00:00,voluntary,0,0
60,214,27,1,2023-09-07 06:41:57+00:00,2024-06-21 16:30:04+00:00,,0,1
746,115,291,1,2022-07-04 02:20:40+00:00,,,0,0
433,477,176,1,2023-05-24 02:52:16+00:00,,,0,0
979,1406,381,1,2025-03-17 03:09:37+00:00,,,0,0
469,1015,191,1,2025-04-20 14:19:12+00:00,,,0,0
764,1006,300,2,2022-06-13 01:58:23+00:00,2024-05-28 22:06:52+00:00,voluntary,0,0
403,1426,165,7,2024-04-06 11:07:29+00:00,2024-12-03 01:42:42+00:00,payment_failed,0,0
1046,411,400,2,2025-04-09 08:46:32+00:00,2025-05-26 22:34:41+00:00,,0,0
983,1719,382,3,2023-12-21 03:23:41+00:00,2024-08-06 13:09:44+00:00,voluntary,0,0
838,523,332,2,2025-01-19 01:09:01+00:00,2025-04-04 05:37:24+00:00,fraud,0,0
72,1496,74,2,2022-01-01 07:27:08+00:00,2022-10-17 03:38:30+00:00,fraud,0,0
33,298,17,2,2023-08-27 15:36:32+00:00,2024-03-02 20:15:05+00:00,fraud,0,0
409,976,167,1,2023-03-18 23:24:08+00:00,,,0,0
185,1334,73,5,2025-04-27 19:31:05+00:00,,,0,0
1017,620,394,1,2022-06-16 10:13:52+00:00,,,0,0
641,1548,256,5,2022-10-19 02:20:51+00:00,,,0,0
669,628,263,1,2022-03-04 08:07:18+00:00,,,0,0
344,695,141,1,2024-06-20 21:35:41+00:00,,,0,0
24,1733,12,3,2021-11-15 20:28:11+00:00,2025-05-28 22:05:19+00:00,fraud,0,0
341,251,141,5,2020-10-30 18:42:05+00:00,,,0,0
212,1535,83,1,2023-08-06 12:19:20+00:00,,,0,0
589,606,238,1,2021-07-29 04:38:41+00:00,2025-01-20 02:14:02+00:00,,0,1
527,1078,214,5,2025-03-12 18:49:59+00:00,,,0,0
472,65,192,7,2024-04-03 22:58:41+00:00,2024-05-02 06:58:39+00:00,,0,0
707,18,276,5,2024-07-07 16:46:02+00:00,,,0,0
270,815,108,2,2025-04-05 00:48:45+00:00,,owner_request,0,0
897,1289,352,1,2024-09-22 06:17:34+00:00,,,0,0
976,1230,381,1,2025-02-28 19:28:05+00:00,,,0,0
447,569,180,1,2022-12-12 05:04:15+00:00,,,0,0
1,228,131,1,2022-09-21 01:53:53+00:00,,,0,0
217,1489,86,2,2025-04-21 02:13:03+00:00,2025-04-28 20:40:28+00:00,,0,0
251,242,100,2,2025-02-24 04:51:27+00:00,2025-04-13 01:40:36+00:00,fraud,0,0
263,84,105,6,2025-01-05 12:52:28+00:00,2025-04-09 15:04:04+00:00,,0,0
951,1562,370,1,2022-10-09 19:37:34+00:00,,,0,0
835,564,331,2,2025-03-18 14:37:20+00:00,2025-05-12 04:06:50+00:00,owner_request,0,0
23,852,11,1,2024-06-29 01:53:20+00:00,,,0,0
235,249,94,5,2024-12-28 21:52:43+00:00,,,0,0
970,681,380,6,2025-04-24 21:25:59+00:00,2025-05-19 05:43:31+00:00,voluntary,0,0
789,221,314,2,2024-11-15 20:01:37+00:00,2024-12-13 01:26:24+00:00,,0,0
204,531,81,3,2021-07-29 05:54:01+00:00,2025-01-17 12:37:33+00:00,payment_failed,0,0
468,492,191,3,2025-04-11 19:33:45+00:00,2025-05-28 14:57:44+00:00,,0,0
634,1657,254,1,2022-04-17 22:25:33+00:00,,,0,0
566,1702,232,7,2024-02-01 04:17:14+00:00,2025-04-25 19:11:16+00:00,owner_request,0,0
475,578,193,2,2024-05-20 03:19:15+00:00,,,0,0
460,455,186,4,2021-05-18 20:07:27+00:00,,,0,0
591,333,239,1,2023-11-15 22:48:10+00:00,,,0,0
262,535,105,1,2024-04-14 12:25:25+00:00,2024-10-21 20:27:24+00:00,,0,1
978,769,381,1,2025-05-07 03:15:52+00:00,,,0,0
299,1579,119,6,2025-04-25 20:36:50+00:00,2025-05-16 10:51:59+00:00,fraud,0,0
391,599,162,2,2025-02-24 05:56:31+00:00,,,0,0
1052,1678,433,1,2024-11-16 14:23:25+00:00,,,1,0
