id,user_id,subscription_id,status,joined_at,left_at,reason,subscription_missing,status_left_incoherent
327,1027,134,5,2024-11-10 08:19:00+00:00,,,0,0
595,1221,239,0,2024-02-25 14:16:05+00:00,,,0,0
683,1169,267,1,2024-08-10 20:27:11+00:00,,,0,0
111,1506,49,1,2023-08-22 17:18:18+00:00,,,0,0
898,1085,352,2,2024-05-09 02:44:14+00:00,2024-08-19 06:45:51+00:00,,0,0
482,210,196,1,2022-05-28 16:22:15+00:00,,,0,0
46,1722,20,1,2021-02-20 23:36:31+00:00,,,0,0
436,323,177,1,2023-04-06 17:28:50+00:00,,,0,0
488,621,199,0,2022-05-19 03:04:07+00:00,,,0,0
960,1041,375,2,2024-08-08 02:40:25+00:00,2024-09-29 19:05:53+00:00,voluntary,0,0
181,1028,72,2,2025-01-27 14:50:07+00:00,2025-04-15 02:47:11+00:00,,0,0
22,1411,11,3,2024-06-26 04:05:39+00:00,2025-04-19 05:11:17+00:00,fraud,0,0
89,1456,41,2,2025-05-11 00:42:23+00:00,2025-05-25 05:38:15+00:00,voluntary,0,0
1038,1487,398,4,2022-10-04 02:13:19+00:00,,,0,0
1018,1112,394,5,2023-07-24 06:14:57+00:00,,,0,0
283,822,114,1,2024-10-22 00:19:14+00:00,,,0,0
576,920,234,2,2022-03-11 12:23:07+00:00,2022-10-11 11:12:37+00:00,inactive,0,0
761,295,299,1,2024-03-25 16:10:01+00:00,,,0,0
710,11,277,1,2024-04-23 11:21:56+00:00,,,0,0
54,1347,25,1,2022-08-02 22:34:47+00:00,,,0,0
786,1450,311,2,2023-07-29 06:36:21+00:00,2024-01-19 02:19:21+00:00,voluntary,0,0
148,1601,61,1,2024-04-07 06:37:34+00:00,,,0,0
986,658,384,5,2025-04-17 12:45:40+00:00,,,0,0
335,1792,140,7,2024-06-18 09:05:48+00:00,2024-11-21 07:37:09+00:00,,0,0
113,641,49,6,2023-10-21 00:19:22+00:00,2024-01-02 03:18:15+00:00,inactive,0,0
981,632,382,2,2024-05-23 03:08:04+00:00,2024-09-05 00:21:12+00:00,,0,0
473,1734,193,1,2024-11-28 04:17:55+00:00,,,0,0
619,518,248,4,2025-05-17 08:10:55+00:00,,,0,0
571,815,233,0,2024-12-13 06:47:44+00:00,,,0,0
787,1266,313,7,2024-12-09 12:57:24+00:00,2024-12-19 09:25:08+00:00,inactive,0,0
198,1307,79,3,2021-12-05 10:48:35+00:00,2024-01-04 00:32:08+00:00,inactive,0,0
485,446,198,1,2024-05-17 17:59:14+00:00,,,0,0
137,10,57,4,2021-07-12 18:58:29+00:00,,,0,0
864,1728,342,2,2025-01-13 20:57:44+00:00,2025-02-24 14:58:15+00:00,,0,0
1004,383,389,1,2020-12-31 20:16:27+00:00,,,0,0
39,1316,18,1,2024-08-25 20:35:48+00:00,,,0,0
748,1128,293,5,2024-09-14 10:59:51+00:00,,,0,0
955,1940,372,6,2022-05-19 15:38:39+00:00,2022-12-09 15:10:08+00:00,,0,0
985,368,382,1,2022-09-19 13:29:32+00:00,,,0,0
1063,75,475,1,2024-09-19 08:54:14+00:00,,,1,0
693,471,269,4,2025-04-23 12:24:05+00:00,,,0,0
266,715,107,1,2023-04-13 09:04:03+00:00,,,0,0
427,1314,173,1,2022-07-24 20:42:33+00:00,,,0,0
949,1144,370,7,2024-12-26 15:48:11+00:00,2025-03-07 15:48:37+00:00,voluntary,0,0
280,956,112,7,2024-11-27 04:15:26+00:00,2025-04-05 02:40:32+00:00,voluntary,0,0
466,1344,191,1,2025-03-18 20:51:05+00:00,,,0,0
394,1218,163,1,2022-10-31 13:41:06+00:00,,,0,0
291,1215,117,2,2025-01-17 09:48:41+00:00,2025-02-05 01:16:42+00:00,owner_request,0,0
203,1826,81,3,2020-11-03 19:05:26+00:00,2022-07-05 23:43:32+00:00,inactive,0,0
207,186,82,1,2023-11-29 06:56:55+00:00,,,0,0
432,406,174,5,2024-08-31 15:55:11+00:00,,,0,0
195,493,235,0,2022-08-20 07:18:31+00:00,,,0,0
631,1852,252,1,2024-04-27 10:40:00+00:00,,,0,0
451,87,184,0,2025-04-14 11:00:07+00:00,,,0,0
532,249,215,1,2024-05-18 00:28:27+00:00,2025-02-12 21:30:52+00:00,,0,1
903,812,353,1,2023-10-27 13:10:10+00:00,,,0,0
515,148,210,2,2024-10-30 00:20:25+00:00,2025-01-24 04:49:03+00:00,,0,0
360,692,148,6,2025-01-17 22:40:10+00:00,2025-05-30 01:05:54+00:00,voluntary,0,0
407,984,166,6,2024-03-22 04:27:31+00:00,2024-10-08 11:44:44+00:00,owner_request,0,0
142,1273,59,6,2023-06-15 20:13:16+00:00,2023-08-17 14:19:21+00:00,voluntary,0,0
958,1495,375,5,2023-01-21 08:06:43+00:00,,,0,0
990,1278,385,1,2025-03-19 23:58:37+00:00,,,0,0
47,22,20,0,2021-12-18 03:06:32+00:00,,,0,0
104,18,47,2,2024-10-13 21:27:32+00:00,2025-05-04 08:28:48+00:00,,0,0
1039,842,399,1,2025-05-14 18:09:07+00:00,,,0,0
31,575,16,5,2024-03-04 15:03:34+00:00,,,0,0
843,241,334,3,2025-01-06 09:51:31+00:00,2025-04-23 08:47:08+00:00,payment_failed,0,0
257,1622,103,1,2023-07-03 11:51:55+00:00,,,0,0
708,1059,276,6,2024-10-31 16:21:12+00:00,2024-12-10 06:49:32+00:00,,0,0
879,1555,346,7,2023-10-21 03:02:06+00:00,2024-10-13 13:01:15+00:00,,0,0
178,1875,71,4,2025-02-04 21:55:44+00:00,,,0,0
220,1712,86,4,2025-05-23 17:58:59+00:00,,,0,0
386,640,158,3,2024-07-27 19:51:39+00:00,2024-09-24 02:32:57+00:00,voluntary,0,0
724,1257,283,2,2024-04-27 23:34:59+00:00,,payment_failed,0,0
2,853,1,1,2025-02-21 04:34:07+00:00,,,0,0
351,1558,145,0,2022-09-27 03:01:28+00:00,,,0,0
88,1039,41,1,2024-10-21 11:46:17+00:00,,,0,0
956,796,372,7,2024-02-16 11:46:09+00:00,2024-11-30 08:13:20+00:00,voluntary,0,0
807,1594,319,1,2025-01-03 12:08:03+00:00,,,0,0
56,456,25,5,2024-09-06 02:19:11+00:00,,,0,0
211,1360,83,1,2023-08-18 01:31:50+00:00,,,0,0
457,1000,186,5,2022-04-15 21:23:07+00:00,,,0,0
222,413,89,1,2023-11-15 07:51:09+00:00,,,0,0
474,635,193,1,2024-08-28 03:52:39+00:00,,,0,0
30,1682,15,6,2024-10-06 16:00:40+00:00,2025-03-18 07:15:30+00:00,fraud,0,0
784,1120,311,1,2024-06-22 21:47:17+00:00,,,0,0
815,638,322,1,2023-12-07 16:16:48+00:00,,,0,0
276,621,110,2,2024-05-28 21:06:21+00:00,2025-02-27 23:31:45+00:00,payment_failed,0,0
698,1031,271,1,2024-10-16 16:51:15+00:00,,,0,0
44,992,20,4,2021-06-03 07:17:06+00:00,,,0,0
541,506,354,2,2021-10-22 05:11:32+00:00,2023-05-01 22:22:34+00:00,,0,0
743,1307,290,5,2024-01-04 10:28:38+00:00,,,0,0
303,389,123,2,2021-05-19 21:41:37+00:00,2025-04-03 17:52:04+00:00,,0,0
379,1479,156,7,2024-09-15 23:55:26+00:00,2024-11-20 13:06:10+00:00,voluntary,0,0
600,1114,240,1,2024-12-24 07:08:37+00:00,,,0,0
406,1622,166,3,2024-11-08 15:07:48+00:00,2025-02-08 03:24:07+00:00,,0,0
247,167,99,1,2024-02-02 20:32:16+00:00,,,0,0
122,548,52,3,2023-01-09 21:17:35+00:00,2023-10-09 09:44:15+00:00,voluntary,0,0
606,180,244,0,2023-07-25 15:15:45+00:00,,,0,0
723,1778,282,1,2025-05-18 02:03:26+00:00,,,0,0
188,1717,74,3,2024-07-23 13:07:24+00:00,2025-03-22 13:13:30+00:00,inactive,0,0
190,993,75,2,2023-05-03 23:05:36+00:00,2023-11-09 04:47:50+00:00,payment_failed,0,0
581,1414,235,0,2021-06-19 18:08:06+00:00,,,0,0
402,171,165,2,2024-08-17 20:16:25+00:00,2024-08-25 09:04:09+00:00,,0,0
371,1160,154,3,2024-04-10 06:26:49+00:00,2024-04-12 01:26:09+00:00,fraud,0,0
1047,193,400,1,2024-02-20 12:28:56+00:00,,,0,0
731,1452,286,1,2023-06-19 00:45:17+00:00,,,0,0
200,1994,79,6,2021-07-15 19:50:10+00:00,2023-11-23 10:28:26+00:00,fraud,0,0
218,1097,86,1,2024-06-26 00:32:03+00:00,,,0,0
531,1788,215,5,2023-01-08 04:54:13+00:00,,,0,0
230,675,93,5,2025-03-15 11:59:00+00:00,,,0,0
374,1815,155,1,2024-12-17 09:01:59+00:00,,,0,0
8,339,5,5,2025-04-21 15:45:58+00:00,,,0,0
524,1470,212,7,2024-03-18 11:54:46+00:00,2025-03-24 11:26:31+00:00,,0,0
481,80,196,1,2023-03-16 11:06:39+00:00,,,0,0
776,583,305,0,2024-01-04 17:01:28+00:00,,,0,0
34,1133,17,4,2022-01-03 04:15:38+00:00,,,0,0
872,840,344,1,2023-10-19 04:44:02+00:00,,,0,0
554,945,225,1,2023-10-23 17:18:02+00:00,,,0,0
279,830,112,1,2025-01-11 05:28:14+00:00,,,0,0
1011,527,391,1,2022-10-23 02:40:18+00:00,,,0,0
819,228,323,4,2024-09-25 11:01:45+00:00,,,0,0
809,1010,319,1,2022-06-02 17:14:04+00:00,,,0,0
441,1272,178,1,2022-12-08 15:13:15+00:00,,,0,0
1035,1662,397,2,2023-12-14 08:58:03+00:00,2025-02-23 05:15:59+00:00,voluntary,0,0
28,1891,15,2,2025-04-16 07:03:14+00:00,2025-04-19 20:58:59+00:00,fraud,0,0
6,1267,400,4,2024-04-23 15:48:00+00:00,,,0,0
332,1445,136,3,2025-03-08 23:11:32+00:00,2025-03-20 22:41:42+00:00,inactive,0,0
258,1134,103,2,2022-10-18 09:28:12+00:00,2025-01-03 00:44:50+00:00,,0,0
623,1336,248,1,2024-08-15 06:14:27+00:00,,,0,0
642,1856,256,1,2023-05-23 21:13:56+00:00,,,0,0
227,735,91,6,2024-06-27 02:39:15+00:00,2024-10-07 10:33:32+00:00,fraud,0,0
884,398,347,2,2023-05-14 00:48:38+00:00,2023-11-09 02:32:23+00:00,payment_failed,0,0
315,1553,126,2,2024-09-16 21:57:52+00:00,2024-12-28 11:36:36+00:00,,0,0
397,57,163,1,2024-10-21 04:58:54+00:00,,,0,0
1055,1288,485,1,2024-08-22 02:22:46+00:00,,,1,0
523,1265,212,2,2025-03-21 15:53:02+00:00,2025-04-28 00:21:44+00:00,,0,0
750,595,294,2,2025-04-16 13:21:35+00:00,2025-05-21 19:43:47+00:00,,0,0
836,950,331,0,2021-01-04 12:54:32+00:00,,,0,0
680,1944,266,2,2022-09-08 09:49:06+00:00,2023-11-25 12:02:06+00:00,voluntary,0,0
273,314,109,3,2023-09-13 18:52:41+00:00,2024-04-16 04:48:37+00:00,owner_request,0,0
727,936,285,5,2025-01-11 00:11:58+00:00,,,0,0
559,51,228,2,2025-03-24 00:35:47+00:00,2025-05-09 12:31:14+00:00,voluntary,0,0
6,882,4,3,2025-02-01 17:07:28+00:00,2025-05-16 17:04:14+00:00,voluntary,0,0
647,840,258,2,2023-12-10 21:24:39+00:00,2025-03-21 09:31:07+00:00,voluntary,0,0
599,1644,240,6,2025-03-13 10:19:50+00:00,2025-05-01 16:53:18+00:00,voluntary,0,0
171,47,68,1,2024-08-18 02:16:07+00:00,,,0,0
495,1503,202,5,2024-11-07 09:37:36+00:00,,,0,0
1016,958,394,1,2020-10-09 21:28:39+00:00,,,0,0
241,1825,97,1,2022-06-21 02:14:22+00:00,,,0,0
364,1809,149,6,2025-01-09 16:59:25+00:00,2025-04-04 23:01:54+00:00,inactive,0,0
778,361,306,3,2025-05-24 04:12:10+00:00,2025-05-30 20:53:25+00:00,voluntary,0,0
25,1559,13,1,2024-11-01 07:06:37+00:00,,,0,0
253,826,102,2,2025-04-19 22:56:05+00:00,,payment_failed,0,0
130,1663,54,1,2024-09-04 07:50:57+00:00,,,0,0
638,151,255,1,2024-08-18 00:54:59+00:00,,,0,0
719,1431,280,1,2024-01-29 15:00:25+00:00,,,0,0
37,1449,18,2,2024-10-02 02:38:17+00:00,2025-01-06 16:59:04+00:00,fraud,0,0
648,1065,258,3,2023-11-19 13:02:11+00:00,2024-05-27 05:11:18+00:00,fraud,0,0
320,1599,128,2,2024-03-15 05:33:11+00:00,2024-10-18 07:02:01+00:00,,0,0
869,1539,343,1,2025-05-31 21:41:21+00:00,,,0,0
252,729,100,1,2025-02-19 21:15:54+00:00,,,0,0
912,1653,355,2,2025-05-28 22:45:25+00:00,2025-05-30 04:28:12+00:00,fraud,0,0
966,1823,377,4,2024-08-17 11:07:10+00:00,,,0,0
859,1018,339,7,2025-01-22 11:21:50+00:00,2025-05-11 03:08:20+00:00,,0,0
275,1557,109,2,2022-04-22 04:18:31+00:00,2025-01-16 17:49:41+00:00,owner_request,0,0
238,735,96,7,2022-12-31 17:04:33+00:00,2024-09-26 19:42:46+00:00,fraud,0,0
740,279,289,6,2024-01-30 20:42:03+00:00,2024-10-19 08:03:49+00:00,payment_failed,0,0
813,1862,321,2,2024-12-20 01:34:38+00:00,2025-03-25 00:39:52+00:00,payment_failed,0,0
628,1336,250,5,2021-06-10 02:56:39+00:00,,,0,0
847,555,334,1,2025-05-08 08:09:51+00:00,,,0,0
353,1779,146,1,2024-06-08 14:35:48+00:00,2025-01-05 10:16:48+00:00,,0,1
348,1142,142,4,2023-11-18 01:30:06+00:00,,,0,0
79,234,37,3,2024-07-20 17:50:46+00:00,2025-05-16 19:42:54+00:00,fraud,0,0
747,125,292,4,2024-07-10 01:24:35+00:00,,,0,0
443,1851,179,1,2023-06-28 15:51:58+00:00,,,0,0
265,1279,107,1,2023-12-25 02:27:18+00:00,,,0,0
633,284,253,3,2025-02-08 03:18:54+00:00,2025-04-25 08:54:26+00:00,owner_request,0,0
583,1653,236,2,2022-11-22 11:36:47+00:00,2024-09-27 19:51:29+00:00,,0,0
823,1533,324,4,2021-09-30 15:50:54+00:00,,,0,0
259,170,103,5,2025-04-14 01:55:50+00:00,,,0,0
618,1261,247,7,2024-10-17 13:25:37+00:00,2025-02-09 23:25:41+00:00,,0,0
385,1038,158,2,2023-02-28 07:44:25+00:00,2023-03-30 10:30:28+00:00,owner_request,0,0
1059,55,449,1,2024-06-25 09:21:06+00:00,,,1,0
744,755,290,1,2025-02-21 20:00:19+00:00,,,0,0
656,231,259,5,2020-07-02 09:07:44+00:00,,,0,0
445,1758,180,1,2024-06-03 01:21:18+00:00,,,0,0
517,1908,210,1,2024-01-16 03:16:12+00:00,,,0,0
334,242,139,6,2024-07-21 09:16:27+00:00,2024-08-16 09:37:00+00:00,inactive,0,0
738,327,289,1,2022-05-02 20:30:04+00:00,,,0,0
264,1016,106,0,2022-09-15 19:58:38+00:00,,,0,0
802,946,316,0,2021-01-31 20:30:51+00:00,,,0,0
877,814,345,7,2024-01-02 02:52:29+00:00,2024-06-25 11:29:49+00:00,voluntary,0,0
812,1883,321,2,2025-01-29 16:43:39+00:00,2025-03-02 18:07:02+00:00,,0,0
393,1320,163,1,2022-03-23 07:53:33+00:00,,,0,0
593,912,239,1,2023-08-23 06:27:04+00:00,,,0,0
350,1203,145,3,2024-08-06 15:23:40+00:00,2025-04-23 04:22:07+00:00,,0,0
880,781,347,1,2023-10-02 13:09:49+00:00,,,0,0
768,1053,302,5,2025-01-11 11:48:33+00:00,,,0,0
806,443,318,1,2024-09-04 05:47:01+00:00,,,0,0
891,432,351,1,2025-03-04 03:52:04+00:00,,,0,0
424,1240,172,2,2023-02-24 13:06:44+00:00,2023-05-21 22:06:34+00:00,fraud,0,0
658,478,260,1,2024-09-14 14:33:10+00:00,,,0,0
492,1885,201,4,2024-06-23 21:24:21+00:00,,,0,0
844,1054,334,3,2025-03-07 07:22:07+00:00,2025-05-12 23:50:55+00:00,,0,0
395,1089,163,2,2023-08-20 17:21:45+00:00,,inactive,0,0
489,306,199,2,2023-03-12 16:08:53+00:00,2024-11-12 00:00:35+00:00,payment_failed,0,0
151,679,61,1,2025-02-06 04:47:00+00:00,,,0,0
202,1102,79,6,2022-02-02 02:06:02+00:00,2022-07-02 22:17:01+00:00,inactive,0,0
382,327,157,2,2024-08-06 08:20:21+00:00,2025-05-05 01:42:57+00:00,voluntary,0,0
170,1606,67,2,2022-07-14 11:55:24+00:00,2024-07-06 23:37:53+00:00,fraud,0,0
53,271,23,1,2025-01-07 10:08:47+00:00,,,0,0
496,1488,203,1,2025-01-05 22:18:59+00:00,,,0,0
889,1917,350,0,2025-04-19 00:46:15+00:00,,,0,0
272,1428,109,6,2023-09-09 00:28:16+00:00,2024-12-23 14:33:54+00:00,inactive,0,0
547,1538,223,2,2022-04-22 17:57:11+00:00,2023-12-31 10:52:10+00:00,,0,0
826,595,326,2,2023-03-31 16:19:13+00:00,2024-08-01 15:27:25+00:00,owner_request,0,0
51,832,161,1,2024-06-06 14:44:16+00:00,,,0,0
425,1722,172,1,2024-05-29 03:45:21+00:00,,,0,0
585,571,237,1,2022-09-14 13:58:39+00:00,2023-02-16 06:58:09+00:00,,0,1
963,1297,376,2,2021-09-05 11:26:17+00:00,2023-05-26 22:34:41+00:00,,0,0
760,1180,297,0,2024-09-21 12:40:54+00:00,,,0,0
1008,1282,390,1,2025-02-04 21:26:49+00:00,,,0,0
695,656,271,2,2024-09-02 05:24:00+00:00,2024-10-06 13:22:52+00:00,,0,0
400,977,164,1,2024-09-11 02:32:33+00:00,,,0,0
954,523,372,0,2023-11-29 06:03:52+00:00,,,0,0
687,964,268,6,2023-07-10 10:35:36+00:00,2025-03-15 11:37:21+00:00,inactive,0,0
70,853,30,3,2021-07-12 14:59:48+00:00,2022-04-09 02:30:13+00:00,,0,0
126,305,53,0,2024-05-29 03:18:59+00:00,,,0,0
845,953,334,7,2025-04-30 12:01:09+00:00,2025-05-05 12:32:07+00:00,payment_failed,0,0
817,80,322,1,2023-11-17 12:42:20+00:00,,,0,0
681,1186,266,3,2024-01-15 16:16:46+00:00,2025-04-23 11:04:42+00:00,fraud,0,0
1023,343,395,1,2024-05-31 07:52:53+00:00,,,0,0
853,1075,338,7,2025-04-26 11:07:19+00:00,2025-05-19 05:14:53+00:00,voluntary,0,0
10,1858,6,5,2022-07-02 13:23:06+00:00,,,0,0
832,1716,329,2,2025-02-25 00:22:19+00:00,2025-02-27 02:24:53+00:00,,0,0
365,1167,149,6,2025-02-26 23:29:25+00:00,2025-04-07 10:09:47+00:00,payment_failed,0,0
411,97,168,1,2024-09-21 03:58:33+00:00,,,0,0
1005,1135,389,1,2025-04-09 13:58:41+00:00,,,0,0
939,1068,366,1,2025-04-11 03:10:13+00:00,,,0,0
193,463,78,2,2025-02-06 21:28:35+00:00,2025-03-22 17:07:46+00:00,,0,0
616,529,247,1,2025-03-16 21:27:31+00:00,,,0,0
672,1057,264,1,2025-05-07 03:45:26+00:00,,,0,0
231,1008,93,2,2025-02-06 03:41:23+00:00,2025-05-16 06:33:39+00:00,fraud,0,0
1062,793,458,1,2024-03-11 11:46:12+00:00,,,1,0
15,386,9,4,2025-02-13 08:31:01+00:00,,,0,0
940,1464,366,1,2025-05-27 05:09:30+00:00,,,0,0
984,1019,382,1,2022-06-01 08:34:32+00:00,,,0,0
314,1163,126,5,2024-05-06 12:45:03+00:00,,,0,0
390,1691,161,1,2023-08-28 16:35:42+00:00,,,0,0
894,1171,351,2,2025-04-13 19:51:03+00:00,2025-05-27 05:01:23+00:00,,0,0
726,1656,284,3,2024-07-08 01:36:10+00:00,2025-01-15 03:54:55+00:00,voluntary,0,0
1051,1639,450,1,2024-10-28 21:18:34+00:00,,,1,0
209,458,82,1,2023-10-22 21:05:44+00:00,,,0,0
944,1145,369,1,2022-02-15 03:25:12+00:00,,,0,0
728,216,285,2,2021-11-15 02:58:38+00:00,2022-10-06 21:25:04+00:00,inactive,0,0
533,385,215,4,2024-03-24 09:06:41+00:00,,,0,0
317,200,128,3,2025-02-14 05:55:20+00:00,2025-04-21 18:35:42+00:00,voluntary,0,0
883,734,347,1,2023-09-05 21:26:10+00:00,,,0,0
777,894,305,1,2023-10-15 15:38:21+00:00,,,0,0
1025,1929,396,1,2025-02-06 18:35:52+00:00,,,0,0
730,711,286,1,2025-04-14 13:03:29+00:00,,,0,0
116,631,50,1,2024-05-24 10:09:57+00:00,,,0,0
346,1973,142,1,2023-08-14 16:53:56+00:00,,,0,0
399,1732,181,3,2021-01-25 23:05:41+00:00,2024-03-03 23:53:48+00:00,,0,0
610,1376,246,2,2024-07-19 06:44:41+00:00,2025-02-04 18:13:03+00:00,inactive,0,0
870,1447,343,2,2020-10-11 21:40:58+00:00,2025-02-27 11:39:16+00:00,payment_failed,0,0
1060,1256,474,1,2024-05-27 22:09:09+00:00,,,1,0
922,858,359,7,2024-10-07 22:59:20+00:00,2025-02-01 12:33:44+00:00,owner_request,0,0
387,1818,161,1,2024-08-03 03:03:16+00:00,,,0,0
362,1209,148,1,2025-05-25 18:03:59+00:00,,,0,0
91,1012,41,1,2025-02-06 01:51:48+00:00,,,0,0
236,1495,94,2,2024-12-24 20:23:35+00:00,2025-05-13 07:43:06+00:00,inactive,0,0
792,175,315,5,2024-04-16 13:28:40+00:00,,,0,0
99999,1,1,1,2024-01-01 00:00:00+00:00,,,0,0
