id,brand,owner_id,created_at,status,max_slots,price_cents,currency,owner_missing
1,Microsoft 365,1,2023-01-14 23:23:57+00:00,0,4,1070,EUR,0
2,HBO Max,1670,2023-07-16 21:39:51+00:00,2,4,233,USD,0
3,ChatGPT Plus,558,2024-10-02 13:54:25+00:00,0,3,1367,EUR,0
4,Microsoft 365,567,2023-10-26 23:03:50+00:00,0,6,460,EUR,0
5,NordVPN,950,2024-11-30 08:35:40+00:00,0,4,464,EUR,0
6,Midjourney,1983,2021-11-24 03:46:18+00:00,0,3,725,EUR,0
7,Apple Music,1969,2021-07-06 04:50:04+00:00,0,4,348,EUR,0
8,Disney+,836,2022-01-09 15:35:01+00:00,3,4,1408,EUR,0
9,NordVPN,317,2025-01-29 01:53:29+00:00,0,4,1332,USD,0
10,HBO Max,1055,2024-08-18 06:06:12+00:00,0,3,3,EUR,0
11,Amazon Prime,101,2022-07-22 06:51:51+00:00,3,5,395,EUR,0
12,Notion,1999,2021-02-18 23:03:05+00:00,0,3,3,EUR,0
13,Microsoft 365,1349,2024-05-20 02:04:36+00:00,3,3,1463,EUR,0
14,Microsoft 365,2265,2022-05-06 17:35:09+00:00,3,5,1355,EUR,1
15,NordVPN,1663,2024-08-19 02:31:44+00:00,0,6,1313,EUR,0
16,Adobe CC,891,2023-03-14 15:39:49+00:00,2,4,527,EUR,0
17,Midjourney,608,2020-07-06 06:48:14+00:00,0,6,509,EUR,0
18,Netflix,476,2024-07-15 05:23:31+00:00,3,4,409,EUR,0
19,Disney+,821,2025-01-19 20:59:09+00:00,3,6,269,USD,0
20,Midjourney,270,2020-06-14 09:39:48+00:00,0,5,703,EUR,0
21,Spotify,838,2024-11-21 19:44:23+00:00,0,4,1183,EUR,0
22,Notion,1315,2022-11-20 04:16:43+00:00,2,2,707,EUR,0
23,Disney+,1456,2023-02-13 22:52:45+00:00,0,3,597,EUR,0
24,Netflix,199,2020-11-09 00:42:36+00:00,0,4,547,EUR,0
25,Apple Music,463,2021-02-23 16:37:44+00:00,2,5,567,EUR,0
26,Microsoft 365,1274,2021-01-07 12:51:01+00:00,1,4,596,EUR,0
27,Notion,377,2022-12-01 04:30:10+00:00,3,4,1118,EUR,0
28,Apple Music,1011,2020-08-19 18:17:41+00:00,0,6,1051,EUR,0
29,Midjourney,135,2020-06-16 23:08:12+00:00,2,4,858,EUR,0
30,Adobe CC,966,2020-09-14 23:52:31+00:00,3,5,931,EUR,0
31,ChatGPT Plus,341,2024-12-29 04:03:45+00:00,1,3,920,EUR,0
32,Spotify,1667,2023-06-05 21:28:33+00:00,0,4,1315,EUR,0
33,Midjourney,658,2024-04-04 23:29:23+00:00,0,5,1468,EUR,0
34,Midjourney,240,2023-10-21 16:44:42+00:00,0,4,6,EUR,0
35,Notion,2390,2020-07-10 03:37:58+00:00,2,4,838,EUR,1
36,NordVPN,510,2025-01-22 03:37:05+00:00,0,3,5,EUR,0
37,Notion,329,2020-10-02 23:34:33+00:00,0,4,1314,EUR,0
38,Microsoft 365,1991,2020-08-05 08:59:13+00:00,2,4,225,EUR,0
39,Spotify,693,2023-09-01 06:09:54+00:00,0,4,1429,EUR,0
40,Apple Music,1477,2021-07-16 13:54:14+00:00,0,6,1438,EUR,0
41,Midjourney,1031,2024-09-23 21:43:06+00:00,3,5,1084,EUR,0
42,HBO Max,1144,2020-10-11 05:30:44+00:00,1,2,440,EUR,0
43,ChatGPT Plus,1481,2022-10-25 14:26:33+00:00,3,3,608,EUR,0
44,Spotify,776,2021-03-27 00:48:33+00:00,0,4,893,EUR,0
45,Disney+,494,2021-06-06 16:00:58+00:00,0,5,266,EUR,0
46,Disney+,326,2020-07-27 04:50:52+00:00,0,5,1163,EUR,0
47,Microsoft 365,745,2022-10-14 07:39:06+00:00,0,5,316,EUR,0
48,Midjourney,282,2022-02-02 01:59:43+00:00,0,5,792,EUR,0
49,Microsoft 365,695,2022-06-28 17:04:31+00:00,1,4,1195,EUR,0
50,Disney+,835,2022-07-12 02:55:22+00:00,0,5,969,EUR,0
51,Microsoft 365,283,2023-09-08 04:30:13+00:00,0,4,233,EUR,0
52,Netflix,919,2022-04-03 08:13:43+00:00,3,4,299,EUR,0
53,Apple Music,86,2023-10-13 17:42:48+00:00,0,5,13,EUR,0
54,Adobe CC,1326,2024-01-24 15:41:50+00:00,0,2,1316,EUR,0
55,NordVPN,90,2021-06-03 10:31:26+00:00,3,3,685,EUR,0
56,Canal+,1246,2023-04-20 03:10:04+00:00,0,4,1142,EUR,0
57,YouTube Premium,751,2021-05-15 07:49:07+00:00,1,5,11,EUR,0
58,ChatGPT Plus,273,2024-05-10 22:43:07+00:00,0,5,1209,EUR,0
59,Adobe CC,560,2021-07-31 20:05:54+00:00,0,4,1340,EUR,0
60,YouTube Premium,675,2024-10-14 07:18:39+00:00,0,4,1491,EUR,0
61,Adobe CC,713,2023-05-25 15:02:43+00:00,0,4,779,EUR,0
62,Disney+,1776,2023-07-28 15:22:07+00:00,0,4,1213,EUR,0
63,Notion,481,2023-11-21 19:40:35+00:00,0,4,485,EUR,0
64,HBO Max,607,2021-09-23 06:42:36+00:00,2,6,5,EUR,0
65,Amazon Prime,750,2023-07-10 12:44:43+00:00,0,4,607,EUR,0
66,Adobe CC,1487,2021-03-08 03:16:27+00:00,0,5,847,EUR,0
67,Deezer,127,2021-07-06 15:06:02+00:00,0,4,628,EUR,0
68,Netflix,544,2023-08-11 06:04:33+00:00,3,5,948,EUR,0
69,Midjourney,1924,2024-05-23 14:10:43+00:00,1,4,1142,EUR,0
70,Midjourney,1317,2024-11-17 05:25:30+00:00,1,4,1090,EUR,0
71,NordVPN,829,2022-03-30 09:15:04+00:00,0,4,452,EUR,0
72,HBO Max,1244,2022-08-29 17:34:16+00:00,1,4,1010,EUR,0
73,Notion,101,2021-12-30 01:26:11+00:00,3,6,1179,EUR,0
74,YouTube Premium,544,2020-06-19 13:50:21+00:00,2,3,580,EUR,0
75,YouTube Premium,496,2022-01-11 05:36:23+00:00,3,3,1436,EUR,0
76,NordVPN,431,2023-11-10 21:28:56+00:00,0,2,1348,EUR,0
77,Apple Music,1671,2024-04-30 18:12:13+00:00,0,5,582,EUR,0
78,Midjourney,1274,2021-10-09 09:43:34+00:00,0,4,892,EUR,0
79,Netflix,374,2021-03-19 19:14:14+00:00,0,6,333,EUR,0
80,Amazon Prime,359,2022-10-15 12:18:49+00:00,0,4,808,EUR,0
81,Midjourney,306,2020-06-29 06:00:27+00:00,2,4,857,EUR,0
82,Disney+,701,2023-09-22 14:14:33+00:00,0,6,862,EUR,0
83,Amazon Prime,414,2022-04-19 01:11:12+00:00,0,2,1005,EUR,0
84,Disney+,317,2024-02-04 17:14:10+00:00,3,5,508,EUR,0
85,YouTube Premium,448,2021-01-21 08:38:06+00:00,0,5,269,EUR,0
86,Netflix,980,2024-03-08 04:44:02+00:00,0,4,307,EUR,0
87,Disney+,642,2024-09-12 01:57:58+00:00,2,3,789,EUR,0
88,Microsoft 365,1621,2022-12-12 08:02:26+00:00,2,3,1215,EUR,0
89,Notion,2475,2023-07-15 16:22:16+00:00,0,4,1060,EUR,1
90,ChatGPT Plus,881,2021-10-10 19:05:06+00:00,0,2,1029,EUR,0
91,ChatGPT Plus,1300,2023-11-06 18:07:23+00:00,3,5,1043,EUR,0
92,NordVPN,646,2024-07-19 00:30:25+00:00,1,4,1270,EUR,0
93,Adobe CC,1169,2024-07-14 23:52:24+00:00,2,5,768,EUR,0
94,Midjourney,2145,2024-09-20 08:30:53+00:00,0,4,1470,EUR,1
95,Microsoft 365,1224,2022-03-07 19:05:29+00:00,0,4,1093,EUR,0
96,NordVPN,1998,2022-08-09 06:41:21+00:00,3,3,406,EUR,0
97,Amazon Prime,1804,2021-01-18 20:48:13+00:00,2,6,874,EUR,0
98,Netflix,516,2020-06-13 16:30:28+00:00,2,3,1122,EUR,0
99,Disney+,335,2022-01-21 23:13:03+00:00,2,6,822,EUR,0
100,Adobe CC,1903,2021-10-16 02:55:05+00:00,0,5,1232,EUR,0
101,Amazon Prime,1027,2021-08-14 03:21:30+00:00,3,3,1122,EUR,0
102,Adobe CC,676,2025-01-24 09:35:29+00:00,3,4,994,EUR,0
103,YouTube Premium,1498,2022-08-03 13:20:00+00:00,1,4,826,EUR,0
104,ChatGPT Plus,1992,2022-09-21 00:36:47+00:00,0,5,864,EUR,0
105,Notion,1162,2023-09-15 19:25:56+00:00,0,5,694,USD,0
106,Disney+,911,2022-02-16 12:17:55+00:00,0,3,1312,USD,0
107,Apple Music,787,2021-07-17 09:05:28+00:00,0,4,929,EUR,0
108,Canal+,833,2023-03-24 23:08:42+00:00,0,6,1016,EUR,0
109,Deezer,1011,2021-04-07 07:18:06+00:00,3,3,1163,EUR,0
110,HBO Max,1073,2023-04-15 19:40:35+00:00,0,5,1287,EUR,0
111,Apple Music,147,2023-09-02 17:48:23+00:00,0,4,515,EUR,0
112,Notion,141,2024-10-09 15:16:19+00:00,1,4,14,EUR,0
113,Apple Music,1084,2024-12-17 08:32:42+00:00,3,2,677,EUR,0
114,Spotify,1496,2024-04-07 06:56:03+00:00,0,4,11,EUR,0
115,Midjourney,316,2022-03-22 03:51:10+00:00,0,4,13,EUR,0
116,Microsoft 365,1253,2024-12-18 04:11:28+00:00,0,6,769,EUR,0
117,NordVPN,25,2024-02-07 02:05:04+00:00,1,5,1174,USD,0
118,NordVPN,1834,2024-07-22 23:45:41+00:00,0,4,513,EUR,0
119,Canal+,1249,2024-11-23 04:08:16+00:00,0,4,286,EUR,0
120,Microsoft 365,1540,2024-08-08 00:50:25+00:00,0,4,229,EUR,0
121,NordVPN,457,2022-07-21 11:55:52+00:00,2,5,1397,EUR,0
122,Apple Music,1348,2020-06-04 09:15:30+00:00,0,5,753,USD,0
123,YouTube Premium,1642,2021-03-07 16:37:18+00:00,0,4,486,EUR,0
124,HBO Max,36,2022-01-16 01:38:09+00:00,2,3,665,EUR,0
125,Canal+,965,2024-12-11 16:49:04+00:00,0,4,948,EUR,0
126,Midjourney,1052,2024-01-13 13:11:38+00:00,2,6,1270,EUR,0
127,Microsoft 365,1546,2021-07-07 05:06:38+00:00,2,4,1264,EUR,0
128,Spotify,567,2023-12-28 18:41:37+00:00,0,5,650,USD,0
129,Deezer,1317,2025-01-30 13:16:47+00:00,0,5,773,EUR,0
130,Amazon Prime,1901,2022-03-14 18:51:00+00:00,0,6,594,EUR,0
131,YouTube Premium,1210,2021-02-24 14:18:39+00:00,0,6,1284,EUR,0
132,Amazon Prime,1108,2021-09-08 17:35:43+00:00,0,3,981,EUR,0
133,NordVPN,849,2025-01-30 22:27:50+00:00,1,2,1060,EUR,0
134,YouTube Premium,296,2024-06-11 21:53:47+00:00,0,5,4,USD,0
135,ChatGPT Plus,1392,2020-11-23 21:26:51+00:00,0,5,1077,EUR,0
136,Adobe CC,1111,2024-03-23 22:52:01+00:00,0,5,774,EUR,0
137,Canal+,1441,2021-01-06 08:24:56+00:00,1,4,1216,EUR,0
138,Midjourney,1677,2025-01-18 03:45:14+00:00,0,5,1126,EUR,0
139,Spotify,1195,2023-02-21 11:10:22+00:00,0,3,1389,EUR,0
140,Adobe CC,1459,2023-09-27 13:44:11+00:00,0,5,630,EUR,0
141,Amazon Prime,421,2020-08-11 00:07:41+00:00,3,6,1180,EUR,0
142,Spotify,1396,2021-12-13 12:05:57+00:00,0,5,15,EUR,0
143,Notion,1800,2025-01-24 22:03:50+00:00,0,6,1305,EUR,0
144,Spotify,1562,2024-10-04 19:47:59+00:00,2,5,254,EUR,0
145,Microsoft 365,795,2020-09-22 20:40:02+00:00,3,2,1400,EUR,0
146,Disney+,1137,2023-09-18 07:12:31+00:00,1,5,658,EUR,0
147,Apple Music,1740,2022-12-31 20:05:15+00:00,1,4,294,EUR,0
148,HBO Max,672,2024-10-05 17:20:38+00:00,1,5,661,EUR,0
149,Netflix,914,2024-07-22 13:18:04+00:00,0,5,549,EUR,0
150,Deezer,206,2023-03-21 00:07:14+00:00,0,2,851,EUR,0
151,Spotify,1319,2024-11-17 11:44:45+00:00,0,5,655,EUR,0
152,Canal+,92,2023-07-18 05:33:34+00:00,3,4,414,EUR,0
153,Netflix,990,2021-04-15 03:42:02+00:00,2,6,860,EUR,0
154,Spotify,910,2023-03-05 13:30:42+00:00,1,4,1293,EUR,0
155,Midjourney,897,2024-03-31 03:21:18+00:00,1,4,491,EUR,0
156,Canal+,1286,2023-06-15 15:49:01+00:00,0,4,1043,EUR,0
157,Notion,1874,2022-05-22 11:54:20+00:00,2,4,1075,EUR,0
158,Disney+,447,2023-02-18 00:35:04+00:00,0,5,1236,USD,0
159,HBO Max,1936,2023-07-13 06:46:37+00:00,0,6,1431,EUR,0
160,Spotify,479,2024-09-29 13:04:07+00:00,0,4,626,EUR,0
161,Amazon Prime,679,2023-07-20 05:36:00+00:00,3,5,535,EUR,0
162,Apple Music,186,2023-08-03 09:35:00+00:00,0,4,720,EUR,0
163,HBO Max,50,2022-03-07 01:42:11+00:00,0,5,1164,EUR,0
164,Microsoft 365,708,2023-06-14 08:12:26+00:00,0,5,1484,EUR,0
165,Spotify,1249,2024-01-11 11:32:18+00:00,0,2,226,USD,0
166,Spotify,1361,2023-11-09 16:55:21+00:00,1,3,787,EUR,0
167,ChatGPT Plus,615,2022-09-28 14:27:45+00:00,2,4,319,EUR,0
168,HBO Max,1422,2024-03-29 07:40:41+00:00,0,5,463,EUR,0
169,Canal+,830,2022-06-20 21:24:23+00:00,3,5,258,EUR,0
170,Midjourney,713,2020-08-31 20:54:36+00:00,1,5,987,EUR,0
171,Apple Music,387,2023-08-16 15:28:38+00:00,0,3,973,EUR,0
172,Disney+,4,2023-01-30 20:20:46+00:00,2,6,769,EUR,0
173,ChatGPT Plus,1625,2021-07-03 16:48:53+00:00,0,5,650,EUR,0
174,YouTube Premium,2243,2024-02-20 22:37:42+00:00,3,4,1062,EUR,1
175,HBO Max,1770,2021-01-11 05:08:52+00:00,0,5,765,EUR,0
176,Disney+,1264,2022-03-19 10:49:52+00:00,0,5,328,USD,0
177,Midjourney,890,2023-01-11 08:14:50+00:00,0,5,307,EUR,0
178,Apple Music,263,2022-04-09 21:04:27+00:00,0,4,930,EUR,0
179,Deezer,1298,2023-06-12 02:24:15+00:00,1,3,574,EUR,0
180,Notion,539,2021-03-15 22:50:15+00:00,0,2,643,EUR,0
181,Deezer,1122,2020-06-08 16:55:57+00:00,3,5,885,EUR,0
182,Midjourney,1704,2022-09-21 05:39:03+00:00,2,6,723,EUR,0
183,Midjourney,1093,2024-12-22 02:51:25+00:00,0,2,1160,EUR,0
184,Deezer,1895,2022-10-06 11:33:15+00:00,0,5,371,EUR,0
185,Disney+,406,2023-06-17 00:26:52+00:00,0,4,1404,EUR,0
186,YouTube Premium,649,2020-12-15 08:57:57+00:00,0,5,7,EUR,0
187,Apple Music,1333,2024-01-12 04:46:13+00:00,0,3,1282,EUR,0
188,Microsoft 365,1481,2024-12-22 00:36:38+00:00,0,4,839,EUR,0
189,Canal+,2409,2022-05-12 23:32:38+00:00,0,4,549,EUR,1
190,Spotify,1124,2025-01-31 00:56:47+00:00,0,2,1030,EUR,0
191,Notion,678,2024-04-11 23:14:44+00:00,2,4,1322,EUR,0
192,NordVPN,1684,2022-02-05 22:10:42+00:00,0,5,347,EUR,0
193,Netflix,402,2023-11-08 22:38:45+00:00,0,3,311,EUR,0
194,Microsoft 365,1326,2023-04-08 05:38:29+00:00,3,2,868,EUR,0
195,Spotify,196,2022-11-16 17:59:20+00:00,2,2,1037,EUR,0
196,Microsoft 365,655,2021-08-15 03:29:40+00:00,0,6,1022,EUR,0
197,Disney+,1064,2021-07-05 22:25:52+00:00,0,3,7,EUR,0
198,Disney+,268,2021-11-30 03:01:31+00:00,0,4,256,EUR,0
199,ChatGPT Plus,95,2021-01-21 15:36:02+00:00,0,4,1294,EUR,0
