id,brand,owner_id,created_at,status,max_slots,price_cents,currency,owner_missing
200,Adobe CC,467,2021-11-24 13:26:41+00:00,0,4,439,EUR,0
201,Deezer,521,2023-12-02 04:06:02+00:00,2,4,643,EUR,0
202,Canal+,1647,2024-03-07 11:28:45+00:00,0,2,740,EUR,0
203,Microsoft 365,357,2020-11-17 08:28:05+00:00,2,4,930,EUR,0
204,Adobe CC,970,2022-06-24 10:19:55+00:00,0,4,1480,EUR,0
205,Apple Music,730,2021-03-14 04:36:14+00:00,0,3,985,EUR,0
206,ChatGPT Plus,1153,2020-12-24 02:20:53+00:00,0,5,998,EUR,0
207,Amazon Prime,1310,2020-12-06 05:04:23+00:00,1,4,814,EUR,0
208,YouTube Premium,449,2023-11-09 04:16:04+00:00,2,5,526,EUR,0
209,Midjourney,555,2023-10-07 12:21:17+00:00,0,4,677,EUR,0
210,Midjourney,1434,2023-11-19 17:57:56+00:00,0,5,1380,EUR,0
211,YouTube Premium,594,2023-09-20 06:33:36+00:00,0,4,809,EUR,0
212,ChatGPT Plus,938,2023-12-22 18:16:03+00:00,3,5,1320,EUR,0
213,Canal+,1351,2023-11-29 09:16:44+00:00,0,4,1078,EUR,0
214,Apple Music,208,2024-12-29 18:00:24+00:00,0,4,1408,EUR,0
215,Amazon Prime,1555,2021-01-26 17:45:42+00:00,0,4,659,EUR,0
216,Notion,1837,2024-10-18 21:14:42+00:00,2,5,2,EUR,0
217,Apple Music,268,2020-12-01 02:11:36+00:00,0,3,208,EUR,0
218,HBO Max,1669,2025-02-15 21:03:52+00:00,3,2,486,EUR,0
219,Spotify,270,2022-11-04 22:33:24+00:00,0,3,809,EUR,0
220,Canal+,1316,2021-08-22 20:35:26+00:00,2,6,1496,EUR,0
221,Apple Music,1538,2022-02-28 06:28:09+00:00,3,3,422,EUR,0
222,NordVPN,1652,2022-12-21 20:30:43+00:00,0,4,1372,EUR,0
223,Spotify,1368,2021-12-16 23:15:59+00:00,1,5,984,EUR,0
224,HBO Max,840,2020-08-19 10:59:47+00:00,0,5,659,EUR,0
225,Apple Music,215,2021-04-30 19:01:19+00:00,0,5,8,EUR,0
226,Canal+,1233,2020-09-14 06:49:26+00:00,2,3,663,EUR,0
227,Adobe CC,1880,2023-12-25 14:26:40+00:00,2,5,620,EUR,0
228,Netflix,577,2025-01-20 19:04:36+00:00,2,4,327,USD,0
229,Netflix,444,2021-01-16 15:23:05+00:00,3,6,386,EUR,0
230,Microsoft 365,1341,2021-02-13 23:45:37+00:00,2,2,838,EUR,0
231,Disney+,80,2024-12-02 12:35:07+00:00,1,5,1054,EUR,0
232,Microsoft 365,68,2021-01-11 19:05:03+00:00,3,5,704,EUR,0
233,Canal+,411,2024-09-07 11:40:00+00:00,3,6,819,USD,0
234,Deezer,430,2022-02-04 13:18:30+00:00,0,3,1179,EUR,0
235,Midjourney,1924,2021-04-06 17:22:32+00:00,0,4,320,EUR,0
236,Midjourney,1438,2021-02-24 11:13:35+00:00,2,3,476,EUR,0
237,ChatGPT Plus,1897,2020-07-21 09:44:12+00:00,3,4,1150,EUR,0
238,Amazon Prime,1067,2021-03-02 05:30:29+00:00,0,3,1292,EUR,0
239,HBO Max,1861,2021-01-20 06:35:17+00:00,2,5,1093,EUR,0
240,ChatGPT Plus,604,2024-01-23 22:26:03+00:00,0,3,1334,EUR,0
241,Canal+,1023,2021-05-12 11:34:47+00:00,2,4,1382,EUR,0
242,Deezer,244,2022-10-31 05:30:32+00:00,3,3,686,EUR,0
243,NordVPN,842,2024-02-07 08:21:22+00:00,3,3,336,EUR,0
244,Deezer,343,2021-11-28 06:15:18+00:00,2,4,838,EUR,0
245,HBO Max,580,2020-12-19 23:05:33+00:00,3,4,1311,EUR,0
246,Midjourney,1874,2023-06-21 00:37:54+00:00,0,5,1237,EUR,0
247,Netflix,120,2023-07-23 04:50:43+00:00,0,6,897,EUR,0
248,YouTube Premium,824,2023-07-11 22:37:37+00:00,0,4,498,EUR,0
249,HBO Max,177,2021-09-28 20:50:56+00:00,0,3,940,EUR,0
250,HBO Max,17,2020-08-10 01:50:55+00:00,2,3,762,EUR,0
251,Amazon Prime,775,2023-12-30 22:29:33+00:00,3,4,1248,EUR,0
252,Adobe CC,8,2023-12-02 13:45:58+00:00,0,4,756,EUR,0
253,Amazon Prime,278,2021-08-12 04:44:21+00:00,0,4,593,EUR,0
254,Adobe CC,1624,2021-10-15 06:12:57+00:00,0,3,503,EUR,0
255,Canal+,1098,2024-06-03 11:28:16+00:00,0,3,594,EUR,0
256,Netflix,66,2022-09-26 22:21:20+00:00,0,5,1335,EUR,0
257,Midjourney,764,2021-04-13 05:15:19+00:00,2,6,910,EUR,0
258,YouTube Premium,644,2023-02-16 02:49:57+00:00,3,6,498,EUR,0
259,ChatGPT Plus,1892,2020-06-24 18:51:25+00:00,2,4,440,EUR,0
260,Amazon Prime,1003,2020-10-06 04:19:28+00:00,1,4,10,EUR,0
261,Canal+,1833,2021-04-14 22:01:44+00:00,1,6,874,EUR,0
262,Disney+,1555,2024-10-04 04:31:01+00:00,2,3,737,EUR,0
263,Microsoft 365,590,2021-07-06 10:56:47+00:00,1,3,1244,EUR,0
264,YouTube Premium,790,2023-05-06 20:48:40+00:00,0,6,251,EUR,0
265,Spotify,1584,2021-08-28 07:45:41+00:00,0,5,1470,EUR,0
266,Midjourney,1880,2022-06-15 06:12:04+00:00,2,4,15,EUR,0
267,Midjourney,706,2024-08-10 15:45:27+00:00,2,4,826,EUR,0
268,NordVPN,383,2020-06-03 01:24:50+00:00,2,5,1080,EUR,0
269,Disney+,1831,2024-11-02 00:43:49+00:00,1,4,230,EUR,0
270,HBO Max,861,2022-06-18 11:53:41+00:00,0,5,960,EUR,0
271,HBO Max,295,2023-12-10 10:00:07+00:00,0,4,1347,EUR,0
272,Deezer,287,2022-04-15 08:48:32+00:00,1,4,598,EUR,0
273,NordVPN,1312,2023-10-19 19:51:23+00:00,0,4,1221,EUR,0
274,Netflix,1663,2024-12-08 07:47:34+00:00,0,3,488,EUR,0
275,Notion,10,2020-09-08 03:21:45+00:00,0,4,458,EUR,0
276,ChatGPT Plus,1930,2023-10-21 12:54:45+00:00,1,4,892,EUR,0
277,Netflix,1901,2023-09-07 13:59:39+00:00,0,4,6,EUR,0
278,Notion,490,2022-03-24 10:35:44+00:00,0,3,892,EUR,0
279,ChatGPT Plus,456,2021-02-12 12:38:01+00:00,0,4,485,EUR,0
280,ChatGPT Plus,1868,2021-08-09 09:50:35+00:00,1,4,1464,EUR,0
281,Disney+,606,2021-08-06 08:15:17+00:00,2,2,378,EUR,0
282,Spotify,1854,2023-06-21 22:35:45+00:00,2,4,1031,EUR,0
283,Netflix,1709,2023-10-14 23:56:17+00:00,0,3,926,EUR,0
284,NordVPN,473,2021-10-01 10:40:26+00:00,0,4,4,EUR,0
285,Netflix,1199,2021-04-27 02:02:43+00:00,1,5,633,EUR,0
286,NordVPN,174,2020-12-09 23:42:27+00:00,0,5,576,EUR,0
287,Disney+,772,2021-12-25 07:23:04+00:00,2,4,775,EUR,0
288,NordVPN,2407,2023-01-17 08:29:28+00:00,0,4,1473,EUR,1
289,Deezer,1597,2022-04-06 19:14:55+00:00,0,4,988,EUR,0
290,Notion,1095,2021-01-21 11:21:33+00:00,0,4,1103,EUR,0
291,Microsoft 365,1603,2021-06-03 10:49:49+00:00,1,6,922,EUR,0
292,Spotify,1885,2024-04-03 07:49:21+00:00,3,4,1061,EUR,0
293,HBO Max,1350,2023-12-21 23:05:08+00:00,0,2,1378,EUR,0
294,HBO Max,658,2025-01-26 20:05:00+00:00,0,5,1479,EUR,0
295,Apple Music,234,2024-06-26 12:35:43+00:00,1,5,12,EUR,0
296,Deezer,419,2022-07-05 12:38:25+00:00,0,3,1195,EUR,0
297,Disney+,1780,2023-08-21 02:47:35+00:00,2,4,782,EUR,0
298,Spotify,1020,2021-02-14 06:21:17+00:00,0,3,838,EUR,0
299,HBO Max,502,2023-04-12 22:35:47+00:00,2,4,1301,EUR,0
300,Microsoft 365,1440,2021-01-14 06:25:41+00:00,0,4,905,EUR,0
301,NordVPN,779,2022-03-11 09:11:13+00:00,0,4,1296,EUR,0
302,Notion,414,2024-08-22 21:57:30+00:00,0,4,898,EUR,0
303,Spotify,194,2022-10-02 17:53:38+00:00,2,2,994,EUR,0
304,Disney+,600,2024-01-31 07:50:49+00:00,0,5,651,EUR,0
305,Disney+,1000,2022-10-17 20:12:18+00:00,0,4,709,EUR,0
306,Midjourney,644,2023-09-12 23:00:09+00:00,1,6,732,EUR,0
307,Disney+,328,2022-10-14 20:02:26+00:00,2,4,952,EUR,0
308,Deezer,283,2020-06-19 01:29:26+00:00,3,4,1362,EUR,0
309,Spotify,1759,2021-08-19 06:26:40+00:00,2,3,1063,EUR,0
310,HBO Max,1457,2021-12-10 03:18:02+00:00,1,4,854,EUR,0
311,Canal+,442,2022-09-15 15:47:01+00:00,3,3,1378,EUR,0
312,Midjourney,761,2020-06-14 13:52:41+00:00,0,5,799,EUR,0
313,Midjourney,1413,2020-06-20 10:12:38+00:00,0,4,1209,EUR,0
314,Spotify,766,2024-11-01 19:32:51+00:00,0,5,5,EUR,0
315,Canal+,192,2024-04-07 17:59:18+00:00,1,5,494,EUR,0
316,Disney+,1804,2020-11-22 07:08:25+00:00,3,5,752,EUR,0
317,Notion,820,2024-03-15 09:30:59+00:00,0,3,1490,EUR,0
318,Amazon Prime,1655,2024-01-16 14:06:12+00:00,0,3,483,EUR,0
319,ChatGPT Plus,1944,2020-10-31 06:28:37+00:00,3,5,1260,EUR,0
320,Canal+,1674,2025-01-13 11:14:00+00:00,0,6,635,EUR,0
321,Notion,47,2024-09-30 23:43:51+00:00,0,6,1306,EUR,0
322,Microsoft 365,176,2022-03-05 15:31:04+00:00,0,5,718,EUR,0
323,NordVPN,1876,2021-07-19 11:13:22+00:00,0,6,1058,EUR,0
324,YouTube Premium,1776,2021-08-27 06:35:08+00:00,0,4,391,EUR,0
325,Adobe CC,1690,2020-06-03 20:11:02+00:00,0,5,797,EUR,0
326,Microsoft 365,1087,2020-12-04 10:59:44+00:00,0,2,1272,EUR,0
327,Netflix,1506,2022-11-06 01:52:07+00:00,0,3,777,EUR,0
328,Midjourney,789,2024-09-29 07:38:33+00:00,0,5,876,EUR,0
329,Adobe CC,1055,2022-04-06 22:41:56+00:00,0,4,921,EUR,0
330,Spotify,25,2023-11-06 01:24:43+00:00,0,4,777,EUR,0
331,Canal+,1125,2020-09-21 03:11:31+00:00,0,6,276,EUR,0
332,Apple Music,211,2024-11-24 16:33:49+00:00,2,5,618,EUR,0
333,Amazon Prime,750,2023-09-23 09:29:42+00:00,0,5,1065,EUR,0
334,Apple Music,1704,2024-02-23 11:58:00+00:00,0,5,1267,EUR,0
335,ChatGPT Plus,976,2020-10-08 12:12:56+00:00,2,5,881,EUR,0
336,Deezer,524,2024-12-31 23:35:26+00:00,0,4,870,EUR,0
337,YouTube Premium,747,2022-07-09 20:20:10+00:00,1,4,1242,EUR,0
338,Spotify,291,2024-05-25 09:53:53+00:00,3,5,886,EUR,0
339,Canal+,2404,2024-01-13 10:20:14+00:00,0,4,15,EUR,1
340,Deezer,1056,2022-02-26 09:15:46+00:00,0,5,566,EUR,0
341,Adobe CC,1662,2022-04-21 15:55:19+00:00,0,3,959,EUR,0
342,ChatGPT Plus,258,2024-10-26 22:21:48+00:00,0,4,418,EUR,0
343,YouTube Premium,2234,2020-06-24 18:43:42+00:00,0,4,1166,EUR,1
344,ChatGPT Plus,1568,2022-04-27 04:46:32+00:00,1,5,541,EUR,0
345,Microsoft 365,1884,2021-05-27 06:07:45+00:00,0,5,799,EUR,0
346,Amazon Prime,1337,2023-09-25 11:43:47+00:00,0,5,3,EUR,0
347,Microsoft 365,290,2022-10-14 18:15:04+00:00,0,4,794,USD,0
348,Microsoft 365,715,2024-07-11 23:02:20+00:00,2,5,1115,EUR,0
349,Notion,1901,2024-01-19 05:49:56+00:00,3,5,1393,EUR,0
350,Apple Music,1250,2023-05-23 23:58:28+00:00,2,4,1132,EUR,0
351,Apple Music,1396,2024-11-15 01:24:12+00:00,3,3,11,EUR,0
352,ChatGPT Plus,1918,2022-10-23 17:48:35+00:00,3,6,977,EUR,0
353,YouTube Premium,1279,2021-12-19 09:11:47+00:00,0,3,355,EUR,0
354,HBO Max,28,2020-08-06 00:36:15+00:00,0,4,698,EUR,0
355,Adobe CC,1616,2021-05-22 02:02:07+00:00,0,6,276,EUR,0
356,ChatGPT Plus,1452,2021-09-14 08:36:32+00:00,0,2,266,EUR,0
357,Adobe CC,428,2022-08-22 22:20:58+00:00,2,6,1424,EUR,0
358,Deezer,452,2022-11-15 23:04:14+00:00,0,5,933,EUR,0
359,NordVPN,581,2023-11-04 19:52:02+00:00,0,3,716,EUR,0
360,Apple Music,1893,2023-09-17 10:03:37+00:00,3,5,691,EUR,0
361,HBO Max,1931,2021-08-05 22:53:51+00:00,2,4,947,EUR,0
362,Deezer,1104,2022-08-29 19:32:45+00:00,3,4,540,EUR,0
363,Netflix,6,2020-09-15 19:45:18+00:00,2,5,8,EUR,0
364,Microsoft 365,1366,2023-08-16 06:26:06+00:00,2,4,14,EUR,0
365,HBO Max,294,2021-05-22 20:50:26+00:00,0,5,316,EUR,0
366,Deezer,481,2023-12-30 09:45:43+00:00,2,6,981,EUR,0
367,Netflix,1663,2021-03-05 18:49:48+00:00,3,3,277,EUR,0
368,Spotify,481,2025-02-13 05:58:32+00:00,0,3,207,EUR,0
369,Netflix,1981,2021-11-22 00:21:53+00:00,0,6,672,EUR,0
370,Midjourney,1114,2021-12-11 08:11:22+00:00,1,3,6,EUR,0
371,Apple Music,855,2021-03-03 00:33:50+00:00,0,4,548,EUR,0
372,Spotify,1661,2021-08-10 23:48:09+00:00,3,5,1078,EUR,0
373,NordVPN,1559,2022-12-29 16:45:41+00:00,2,5,725,EUR,0
374,Microsoft 365,1867,2022-04-16 09:51:45+00:00,0,5,7,EUR,0
375,Notion,1382,2022-06-30 15:45:19+00:00,0,5,1218,EUR,0
376,Disney+,595,2021-03-22 02:41:45+00:00,1,6,831,EUR,0
377,Microsoft 365,836,2023-06-11 23:39:45+00:00,1,5,412,EUR,0
378,Spotify,1776,2024-09-29 16:17:11+00:00,0,4,456,EUR,0
379,Midjourney,838,2022-06-04 19:25:04+00:00,0,4,13,EUR,0
380,Adobe CC,1603,2021-10-15 15:42:17+00:00,0,4,1412,EUR,0
381,ChatGPT Plus,1055,2024-10-17 16:08:22+00:00,0,5,598,EUR,0
382,Deezer,1674,2021-11-08 02:09:21+00:00,0,6,1433,EUR,0
383,HBO Max,2,2022-11-23 10:53:18+00:00,1,4,851,EUR,0
384,HBO Max,1275,2024-07-02 03:41:40+00:00,0,4,1435,EUR,0
385,YouTube Premium,1718,2025-02-25 16:11:18+00:00,0,5,250,EUR,0
386,Midjourney,1928,2022-11-21 19:43:58+00:00,0,4,993,EUR,0
387,ChatGPT Plus,144,2021-08-07 02:11:32+00:00,1,6,921,EUR,0
388,HBO Max,1092,2021-02-05 10:01:17+00:00,1,5,831,EUR,0
389,Notion,740,2020-10-14 10:04:26+00:00,0,5,736,EUR,0
390,HBO Max,1942,2024-08-05 08:08:29+00:00,0,4,301,EUR,0
391,YouTube Premium,1208,2020-07-26 23:30:30+00:00,0,5,507,EUR,0
392,ChatGPT Plus,802,2020-09-21 05:58:03+00:00,0,3,247,EUR,0
393,Disney+,2087,2022-05-07 10:57:52+00:00,3,4,631,EUR,1
394,Netflix,1816,2020-07-13 09:04:41+00:00,2,4,4,EUR,0
395,Apple Music,1853,2024-01-07 16:33:01+00:00,0,5,1375,EUR,0
396,Adobe CC,1505,2022-11-13 15:44:31+00:00,3,5,868,EUR,0
397,Notion,1315,2022-10-09 21:17:13+00:00,0,6,1423,EUR,0
398,Canal+,1016,2020-11-02 09:52:40+00:00,2,4,1209,EUR,0
399,Deezer,1925,2022-04-12 00:06:56+00:00,0,5,774,EUR,0
400,Adobe CC,1099,2023-12-24 06:27:28+00:00,0,5,606,USD,0
